회사명,거래소코드,회계년도,기말자본금(*)(IFRS)(천원),기초자본금(IFRS)(천원),기말자본금(*)(IFRS연결)(천원),기초자본금(IFRS연결)(천원),매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원)
솔브레인홀딩스(주),036830,2018/12,8699136,8699136,8699136,8699136,801162569,963424734
솔브레인홀딩스(주),036830,2019/12,8699136,8699136,8699136,8699136,796523935,1021271673
송원산업(주),004430,2011/12,12000000,12000000,12000000,12000000,597492000,628972000
송원산업(주),004430,2012/12,12000000,12000000,12000000,12000000,600967000,679637000
송원산업(주),004430,2013/12,12000000,12000000,12000000,12000000,596635000,692164000
송원산업(주),004430,2014/12,12000000,12000000,12000000,12000000,569720000,665498000
송원산업(주),004430,2015/12,12000000,12000000,12000000,12000000,548661000,654421000
송원산업(주),004430,2016/12,12000000,12000000,12000000,12000000,561119000,694326000
송원산업(주),004430,2017/12,12000000,12000000,12000000,12000000,581987000,724853000
송원산업(주),004430,2018/12,12000000,12000000,12000000,12000000,618101000,788738000
송원산업(주),004430,2019/12,12000000,12000000,12000000,12000000,652416000,814340000
스튜디오드래곤(주),253450,2017/12,14018620,11018620,14018620,11018620,255706889,286788568
스튜디오드래곤(주),253450,2018/12,14025745,14018620,14025745,14018620,365165572,379606273
스튜디오드래곤(주),253450,2019/12,14048185,14025745,14048185,14025745,442211935,468660678
시그네틱스(주),033170,2011/12,42864160,42864160,,,276795744,
시그네틱스(주),033170,2012/12,42864160,42864160,,,309863259,
시그네틱스(주),033170,2013/12,42864160,42864160,,,274201080,
시그네틱스(주),033170,2014/12,42864160,42864160,,,234686956,
시그네틱스(주),033170,2015/12,42864160,42864160,42864160,42864160,209093609,209093609
시그네틱스(주),033170,2016/12,42864160,42864160,42864160,42864160,215682537,215682537
시그네틱스(주),033170,2017/12,42864160,42864160,42864160,42864160,265500005,265632653
시그네틱스(주),033170,2018/12,42864160,42864160,42864160,42864160,250060816,250232556
시그네틱스(주),033170,2019/12,42864160,42864160,42864160,42864160,218478833,218775440
신대양제지(주),016590,2011/12,17954340,17954340,17954340,17954340,307310333,394569405
신대양제지(주),016590,2012/12,17954340,17954340,17954340,17954340,262673128,361199678
신대양제지(주),016590,2013/12,17954340,17954340,17954340,17954340,244855230,338016025
신대양제지(주),016590,2014/12,18329065,17954340,18329065,17954340,231528708,327026155
신대양제지(주),016590,2015/12,19346185,18329065,19346185,18329065,227669016,319572698
신대양제지(주),016590,2016/12,19346185,19346185,19346185,19346185,220230483,252519997
신대양제지(주),016590,2017/12,20148910,19346185,20148910,19346185,317852082,512805673
신대양제지(주),016590,2018/12,20148910,20148910,20148910,20148910,322765575,709355685
신대양제지(주),016590,2019/12,20148910,20148910,20148910,20148910,258433074,646815209
신라교역(주),004970,2011/12,8000000,8000000,8000000,8000000,321270472,321468327
신라교역(주),004970,2012/12,8000000,8000000,8000000,8000000,437960218,438250218
신라교역(주),004970,2013/12,8000000,8000000,8000000,8000000,331526665,331546665
신라교역(주),004970,2014/12,8000000,8000000,8000000,8000000,253672595,259470413
신라교역(주),004970,2015/12,8000000,8000000,8000000,8000000,280824951,291677275
신라교역(주),004970,2016/12,8000000,8000000,8000000,8000000,295147953,304666752
신라교역(주),004970,2017/12,8000000,8000000,8000000,8000000,393387213,413095667
신라교역(주),004970,2018/12,8000000,8000000,8000000,8000000,337367199,355250226
신라교역(주),004970,2019/12,8000000,8000000,8000000,8000000,331855108,369645831
신라섬유(주),001000,2011/12,2427754,2250884,,,7825442,
신라섬유(주),001000,2012/12,2427754,2427754,,,6166882,
신라섬유(주),001000,2013/12,2427754,2427754,,,5081432,
신라섬유(주),001000,2014/12,2427754,2427754,,,3033199,
신라섬유(주),001000,2015/12,2427754,2427754,,,3453289,
신라섬유(주),001000,2016/12,2427754,2427754,,,3823664,
신라섬유(주),001000,2017/12,2427754,2427754,,,3996989,
신라섬유(주),001000,2018/12,2427754,2427754,,,4702692,
신라섬유(주),001000,2019/12,2427754,2427754,,,4180813,
신라에스지(주),025870,2011/12,2000000,2000000,,,44985459,
신라에스지(주),025870,2012/12,2000000,2000000,,,70648916,
신라에스지(주),025870,2013/12,2000000,2000000,2000000,2000000,62060003,62060003
신라에스지(주),025870,2014/12,2000000,2000000,2000000,2000000,74055854,76509343
신라에스지(주),025870,2015/12,2000000,2000000,2000000,2000000,58013011,58640714
신라에스지(주),025870,2016/12,2000000,2000000,2000000,2000000,72850923,80468999
신라에스지(주),025870,2017/12,2000000,2000000,2000000,2000000,70166992,81988875
신라에스지(주),025870,2018/12,2000000,2000000,2000000,2000000,58796469,72509021
신라에스지(주),025870,2019/12,2000000,2000000,2000000,2000000,76853354,89400350
신라젠(주),215600,2016/12,31144856,24492386,31144856,24492386,12704182,5292318
신라젠(주),215600,2017/12,34016724,31144856,34016724,31144856,13294693,6864849
신라젠(주),215600,2018/12,34908517,34016724,34908517,34016724,15310982,7712025
신라젠(주),215600,2019/12,35526063,34908517,35526063,34908517,8837040,9068581
신성델타테크(주),065350,2011/12,10000000,6000000,10000000,6000000,158362083,354576390
신성델타테크(주),065350,2012/12,10000000,10000000,10000000,10000000,137704747,323139219
신성델타테크(주),065350,2013/12,10000000,10000000,10000000,10000000,133825533,315540782
신성델타테크(주),065350,2014/12,10000000,10000000,10000000,10000000,132740416,296429999
신성델타테크(주),065350,2015/12,10173349,10000000,10173349,10000000,146444010,379284313
신성델타테크(주),065350,2016/12,10277777,10173349,10277777,10173349,150030274,394613663
신성델타테크(주),065350,2017/12,11044274,10277777,11044274,10277777,175199580,464770982
신성델타테크(주),065350,2018/12,11044274,11044274,11044274,11044274,149578246,437052443
신성델타테크(주),065350,2019/12,12088551,11044274,12088551,11044274,134676346,453654136
신성통상(주),005390,2011/06,71854195,71854195,71854195,71854195,596908702,682961716
신성통상(주),005390,2012/06,71854195,71854195,71854195,71854195,636012492,717331325
신성통상(주),005390,2013/06,71854195,71854195,71854195,71854195,703302775,784086880
신성통상(주),005390,2014/06,71854195,71854195,71854195,71854195,745408369,777720707
신성통상(주),005390,2015/06,71854195,71854195,71854195,71854195,826345602,858398954
신성통상(주),005390,2016/06,71854195,71854195,71854195,71854195,902348810,933869167
신성통상(주),005390,2017/06,71854195,71854195,71854195,71854195,866552324,881970315
신성통상(주),005390,2018/06,71854195,71854195,71854195,71854195,816673197,821068500
신성통상(주),005390,2019/06,71854195,71854195,71854195,71854195,939797815,954866605
신세계건설(주),034300,2011/12,20000000,20000000,,,544624559,
신세계건설(주),034300,2012/12,20000000,20000000,,,599827320,
신세계건설(주),034300,2013/12,20000000,20000000,,,441353085,
신세계건설(주),034300,2014/12,20000000,20000000,,,835986959,
신세계건설(주),034300,2015/12,20000000,20000000,,,1085592950,
신세계건설(주),034300,2016/12,20000000,20000000,,,1438181740,
신세계건설(주),034300,2017/12,20000000,20000000,,,1064425414,
신세계건설(주),034300,2018/12,20000000,20000000,,,1084268562,
신세계건설(주),034300,2019/12,20000000,20000000,,,1016153925,
신송홀딩스(주),006880,2013/12,5914429,4709035,5914429,4709035,1180000,272532506
신송홀딩스(주),006880,2014/12,5914429,5914429,5914429,5914429,1840000,234650989
신송홀딩스(주),006880,2015/12,5914429,5914429,5914429,5914429,2040000,228564198
신송홀딩스(주),006880,2016/12,5914429,5914429,5914429,5914429,2550000,206895556
신송홀딩스(주),006880,2017/12,5914429,5914429,5914429,5914429,1470000,291761499
신송홀딩스(주),006880,2018/12,5914429,5914429,5914429,5914429,1200000,163341580
신송홀딩스(주),006880,2019/12,5914429,5914429,5914429,5914429,1404000,263013507
신신제약(주),002800,2017/12,7585250,5911500,7585250,5911500,61731693,61732958
신신제약(주),002800,2018/12,7585250,7585250,7585250,7585250,63768951,63719957
신신제약(주),002800,2019/12,7585250,7585250,7585250,7585250,67767543,67854562
신원종합개발(주),017000,2011/12,52989620,52989620,,,84460389,
신원종합개발(주),017000,2012/12,52989620,52989620,,,57892381,
신원종합개발(주),017000,2013/12,52989620,52989620,,,61474307,
신원종합개발(주),017000,2014/12,52989620,52989620,,,85434310,
신원종합개발(주),017000,2015/12,52989616,52989620,,,52054273,
신원종합개발(주),017000,2016/12,52989616,52989616,,,115841689,
신원종합개발(주),017000,2017/12,52989616,52989616,52989616,52989616,193110778,195826621
신원종합개발(주),017000,2018/12,52989616,52989616,52989616,52989616,217373892,220624518
신원종합개발(주),017000,2019/12,52989616,52989616,52989616,52989616,251690728,256456728
신일전자(주),002700,2011/12,18853888,18853288,18853888,18853288,79834957,81162730
신일전자(주),002700,2012/12,25464909,18853888,25464909,18853888,89545442,90868659
신일전자(주),002700,2013/12,25464909,25464909,25464909,25464909,119399836,120192386
신일전자(주),002700,2014/12,34628162,25464909,34628162,25464909,113659064,114279079
신일전자(주),002700,2015/12,35523761,34628162,35523761,34628162,106415566,107385562
신일전자(주),002700,2016/12,35523761,35523761,35523761,35523761,124047504,124454060
신일전자(주),002700,2017/12,35523761,35523761,,,144557646,
신일전자(주),002700,2018/12,35523761,35523761,,,168724540,
신일전자(주),002700,2019/12,35523761,35523761,,,145888445,
신일제약(주),012790,2011/12,3950000,3950000,,,33729178,
신일제약(주),012790,2012/12,3950000,3950000,,,39911236,
신일제약(주),012790,2013/12,3950000,3950000,,,44311284,
신일제약(주),012790,2014/12,3950000,3950000,,,48160268,
신일제약(주),012790,2015/12,3950000,3950000,,,44702922,
신일제약(주),012790,2016/12,3950000,3950000,,,50212038,
신일제약(주),012790,2017/12,3950000,3950000,,,50941907,
신일제약(주),012790,2018/12,3950000,3950000,,,53276934,
신일제약(주),012790,2019/12,3950000,3950000,,,60648342,
신풍제약(주),019170,2011/12,20644385,20118385,20644385,20118385,224915147,229693072
신풍제약(주),019170,2012/12,21366085,20644385,21366085,20644385,212009533,221169380
신풍제약(주),019170,2013/12,22116600,21366085,22116600,21366085,206471349,215962840
신풍제약(주),019170,2014/12,22897150,22116600,22897150,22116600,209583526,220291938
신풍제약(주),019170,2015/12,23709000,22897150,23709000,22897150,185478015,195950486
신풍제약(주),019170,2016/12,27592495,23709000,27592495,23709000,182275832,194147338
신풍제약(주),019170,2017/12,27592495,27592495,27592495,27592495,175637536,184998400
신풍제약(주),019170,2018/12,27592495,27592495,27592495,27592495,177007947,187389168
신풍제약(주),019170,2019/12,27592495,27592495,27592495,27592495,180095840,189721696
신풍제지(주),002870,2011/12,17479350,17479350,17479350,17479350,117520287,120953675
신풍제지(주),002870,2012/12,17479350,17479350,17479350,17479350,119572862,121452034
신풍제지(주),002870,2013/12,17479350,17479350,17479350,17479350,143056829,144982582
신풍제지(주),002870,2014/12,17479350,17479350,17479350,17479350,105170845,108183384
신풍제지(주),002870,2015/12,17479350,17479350,17479350,17479350,108123974,111453803
신풍제지(주),002870,2016/12,17479350,17479350,17479350,17479350,124444089,128631038
신풍제지(주),002870,2017/12,17479350,17479350,17479350,17479350,135122431,144277002
신풍제지(주),002870,2018/12,17479350,17479350,17479350,17479350,144469919,154107822
신풍제지(주),002870,2019/12,17479350,17479350,17479350,17479350,146169541,156878425
신화인터텍(주),056700,2011/12,9581069,9581069,9581069,9581069,288516713,319943285
신화인터텍(주),056700,2012/12,11277638,9581069,11277638,9581069,249579876,283793832
신화인터텍(주),056700,2013/12,12062880,11277638,12062880,11277638,214671305,234281812
신화인터텍(주),056700,2014/12,12152277,12062880,12152277,12062880,186370327,207685222
신화인터텍(주),056700,2015/12,14567546,12152277,14567546,12152277,165853430,190188642
신화인터텍(주),056700,2016/12,14567546,14567546,14567546,14567546,190661902,215490469
신화인터텍(주),056700,2017/12,14567546,14567546,14567546,14567546,160180740,176568859
신화인터텍(주),056700,2018/12,14567546,14567546,14567546,14567546,157928469,177577489
신화인터텍(주),056700,2019/12,14567546,14567546,14567546,14567546,220533379,254429113
신흥에스이씨(주),243840,2017/12,16379208,13021160,16379208,13021160,108293928,133136215
신흥에스이씨(주),243840,2018/12,16379208,16379208,16379208,16379208,156531204,215388514
신흥에스이씨(주),243840,2019/12,16430653,16379208,16430653,16379208,145769089,239492755
쌍용씨앤이(주),003410,2011/12,401515760,401515760,401515760,401515760,1165194558,1855119414
쌍용씨앤이(주),003410,2012/12,401515760,401515760,401515760,401515760,1333798570,1991040326
쌍용씨앤이(주),003410,2013/12,401515760,401515760,401515760,401515760,1401315081,2060729706
쌍용씨앤이(주),003410,2014/12,401515760,401515760,401515760,401515760,1387093389,2020704533
쌍용씨앤이(주),003410,2015/12,401515760,401515760,401515760,401515760,1416156826,2092899079
쌍용씨앤이(주),003410,2016/12,465607925,401515760,465607925,401515760,1411403635,2059716936
쌍용씨앤이(주),003410,2017/12,505403280,465607925,505403280,465607925,1033256985,1517139637
쌍용씨앤이(주),003410,2018/12,505403280,505403280,505403280,505403280,995862519,1509985105
쌍용씨앤이(주),003410,2019/12,505403280,505403280,505403280,505403280,1044759955,1538480683
쌍용자동차(주),003620,2011/12,609809205,182688005,609809205,182688005,2773120073,2787680195
쌍용자동차(주),003620,2012/12,613373205,609809205,613373205,609809205,2863805547,2874145561
쌍용자동차(주),003620,2013/12,686100480,613373205,686100480,613373205,3475185983,3484870546
쌍용자동차(주),003620,2014/12,686100480,686100480,686100480,686100480,3314895562,3326589426
쌍용자동차(주),003620,2015/12,686100480,686100480,686100480,686100480,3385555598,3390065197
쌍용자동차(주),003620,2016/12,686100480,686100480,686100480,686100480,3626340467,3628536546
쌍용자동차(주),003620,2017/12,689746980,686100480,689746980,686100480,3489882083,3494637644
쌍용자동차(주),003620,2018/12,689746980,689746980,689746980,689746980,3705902889,3704793546
쌍용자동차(주),003620,2019/12,749200010,689746980,749200010,689746980,3626261374,3623882266
쌍용정보통신(주),010280,2011/12,40464034,40464034,40464034,40464034,222342752,224450339
쌍용정보통신(주),010280,2012/12,40464034,40464034,40464034,40464034,193476035,196491282
