회사명,거래소코드,회계년도,합계(IFRS)(천원),합계(IFRS연결)(천원)
(주)케이아이엔엑스,093320,2017/12,52494205,58738875
(주)케이아이엔엑스,093320,2018/12,62622376,70441024
(주)케이아이엔엑스,093320,2019/12,73653301,84552669
(주)케이에스에스해운,044450,2011/12,132904454,133663450
(주)케이에스에스해운,044450,2012/12,136478674,137320751
(주)케이에스에스해운,044450,2013/12,160075388,160754932
(주)케이에스에스해운,044450,2014/12,184349598,
(주)케이에스에스해운,044450,2015/12,212132522,212129704
(주)케이에스에스해운,044450,2016/12,235733159,236009707
(주)케이에스에스해운,044450,2017/12,227289269,227384051
(주)케이에스에스해운,044450,2018/12,249220001,249394910
(주)케이에스에스해운,044450,2019/12,280524466,280999714
(주)케이에스피,073010,2011/12,71187814,
(주)케이에스피,073010,2012/12,68612691,
(주)케이에스피,073010,2013/12,70322617,
(주)케이에스피,073010,2014/12,69342526,
(주)케이에스피,073010,2015/12,66834618,
(주)케이에스피,073010,2016/12,9718896,
(주)케이에스피,073010,2017/12,8249422,
(주)케이에스피,073010,2018/12,21149255,
(주)케이에스피,073010,2019/12,22774248,
(주)케이에이치바텍,060720,2011/12,205435148,195608756
(주)케이에이치바텍,060720,2012/12,211865857,188350675
(주)케이에이치바텍,060720,2013/12,243033570,245330625
(주)케이에이치바텍,060720,2014/12,275574276,266393397
(주)케이에이치바텍,060720,2015/12,283143463,281846117
(주)케이에이치바텍,060720,2016/12,251394018,250845169
(주)케이에이치바텍,060720,2017/12,209278034,208559262
(주)케이에이치바텍,060720,2018/12,175257036,174397771
(주)케이에이치바텍,060720,2019/12,185565985,184506428
(주)케이에이치필룩스,033180,2011/12,35312787,56175773
(주)케이에이치필룩스,033180,2012/12,35312636,56729257
(주)케이에이치필룩스,033180,2013/12,36655730,60492128
(주)케이에이치필룩스,033180,2014/12,37179728,65546373
(주)케이에이치필룩스,033180,2015/12,38867174,67110954
(주)케이에이치필룩스,033180,2016/12,46397994,79428701
(주)케이에이치필룩스,033180,2017/12,64994941,93718672
(주)케이에이치필룩스,033180,2018/12,146324168,160029734
(주)케이에이치필룩스,033180,2019/12,257137755,272384633
(주)케이엑스이노베이션,122450,2011/12,58272048,62355034
(주)케이엑스이노베이션,122450,2012/12,67716557,68748439
(주)케이엑스이노베이션,122450,2013/12,76627505,87070346
(주)케이엑스이노베이션,122450,2014/12,79220907,98023910
(주)케이엑스이노베이션,122450,2015/12,88304434,139439817
(주)케이엑스이노베이션,122450,2016/12,86577870,276591210
(주)케이엑스이노베이션,122450,2017/12,107250051,394421919
(주)케이엑스이노베이션,122450,2018/12,121590825,464795029
(주)케이엑스이노베이션,122450,2019/12,126326347,492855425
(주)케이엑스하이텍,052900,2011/12,32281490,32889679
(주)케이엑스하이텍,052900,2012/12,37886532,32879499
(주)케이엑스하이텍,052900,2013/12,8784274,6439855
(주)케이엑스하이텍,052900,2014/12,35128820,36056340
(주)케이엑스하이텍,052900,2015/12,34636058,37059236
(주)케이엑스하이텍,052900,2016/12,45725519,48519732
(주)케이엑스하이텍,052900,2017/12,50847440,51950636
(주)케이엑스하이텍,052900,2018/12,64168204,65641393
(주)케이엑스하이텍,052900,2019/12,62273426,63665268
(주)케이엔더블유,105330,2011/12,35734995,35973989
(주)케이엔더블유,105330,2012/12,32717331,33055792
(주)케이엔더블유,105330,2013/12,32399806,33533214
(주)케이엔더블유,105330,2014/12,38231773,41579753
(주)케이엔더블유,105330,2015/12,36889421,42121473
(주)케이엔더블유,105330,2016/12,35935224,41043772
(주)케이엔더블유,105330,2017/12,35374973,37440700
(주)케이엔더블유,105330,2018/12,33992495,39564557
(주)케이엔더블유,105330,2019/12,26549680,33520409
(주)케이엔엔,058400,2011/12,137700234,138125912
(주)케이엔엔,058400,2012/12,160783754,161400069
(주)케이엔엔,058400,2013/12,168286048,168969538
(주)케이엔엔,058400,2014/12,171138785,171705396
(주)케이엔엔,058400,2015/12,174634283,174920085
(주)케이엔엔,058400,2016/12,177730468,178164386
(주)케이엔엔,058400,2017/12,184667378,185352466
(주)케이엔엔,058400,2018/12,190020871,190994520
(주)케이엔엔,058400,2019/12,194802501,196314009
(주)케이엔제이,272110,2019/12,26368047,26820521
(주)케이엘넷,039420,2011/12,25426655,
(주)케이엘넷,039420,2012/12,26031352,
(주)케이엘넷,039420,2013/12,26495649,26495649
(주)케이엘넷,039420,2014/12,27943262,28665582
(주)케이엘넷,039420,2015/12,30603102,30558726
(주)케이엘넷,039420,2016/12,31596093,31541439
(주)케이엘넷,039420,2017/12,33909680,33814659
(주)케이엘넷,039420,2018/12,35791589,35401989
(주)케이엘넷,039420,2019/12,36728112,36453134
(주)케이엠,083550,2011/12,54547316,61288189
(주)케이엠,083550,2012/12,54623892,61423083
(주)케이엠,083550,2013/12,55280095,63091944
(주)케이엠,083550,2014/12,56423655,65478386
(주)케이엠,083550,2015/12,58714734,71727462
(주)케이엠,083550,2016/12,58983241,73459463
(주)케이엠,083550,2017/12,59677458,75207305
(주)케이엠,083550,2018/12,62433781,78320112
(주)케이엠,083550,2019/12,67583995,84437633
(주)케이엠더블유,032500,2011/12,28253390,13409549
(주)케이엠더블유,032500,2012/12,53303699,47993076
(주)케이엠더블유,032500,2013/12,77654325,86971400
(주)케이엠더블유,032500,2014/12,70559036,101869512
(주)케이엠더블유,032500,2015/12,42796991,59695599
(주)케이엠더블유,032500,2016/12,46444331,45563190
(주)케이엠더블유,032500,2017/12,51718536,51304464
(주)케이엠더블유,032500,2018/12,86200229,86218504
(주)케이엠더블유,032500,2019/12,214208674,216782641
(주)케이이씨,092220,2011/12,133229377,166494807
(주)케이이씨,092220,2012/12,124146498,154620386
(주)케이이씨,092220,2013/12,135159197,155880382
(주)케이이씨,092220,2014/12,151388263,151369802
(주)케이이씨,092220,2015/12,150221650,150985042
(주)케이이씨,092220,2016/12,201135756,202200220
(주)케이이씨,092220,2017/12,219347614,222638056
(주)케이이씨,092220,2018/12,219585365,225405480
(주)케이이씨,092220,2019/12,208446012,213961167
(주)케이지모빌리언스,046440,2011/12,81158494,81614334
(주)케이지모빌리언스,046440,2012/12,97864842,98502658
(주)케이지모빌리언스,046440,2013/12,114182665,109949578
(주)케이지모빌리언스,046440,2014/12,123661305,
(주)케이지모빌리언스,046440,2015/12,138751297,
(주)케이지모빌리언스,046440,2016/12,146592928,146592929
(주)케이지모빌리언스,046440,2017/12,205894774,218655573
(주)케이지모빌리언스,046440,2018/12,213997189,226111885
(주)케이지모빌리언스,046440,2019/12,225743398,237463230
(주)케이지이니시스,035600,2011/12,114796672,120452109
(주)케이지이니시스,035600,2012/12,142303955,
(주)케이지이니시스,035600,2013/12,143862018,215336390
(주)케이지이니시스,035600,2014/12,141759125,234803277
(주)케이지이니시스,035600,2015/12,160395503,225047266
(주)케이지이니시스,035600,2016/12,177403079,257448850
(주)케이지이니시스,035600,2017/12,151107804,309704625
(주)케이지이니시스,035600,2018/12,175057270,338325234
(주)케이지이니시스,035600,2019/12,201800174,380726491
(주)케이티,030200,2011/12,11733933000,12537809000
(주)케이티,030200,2012/12,11871195000,13164512000
(주)케이티,030200,2013/12,11044057000,12864910000
(주)케이티,030200,2014/12,9605854000,11790288000
(주)케이티,030200,2015/12,10383956000,12165465000
(주)케이티,030200,2016/12,11084519000,12794779000
(주)케이티,030200,2017/12,11311078000,13076376000
(주)케이티,030200,2018/12,12711728000,14731280000
(주)케이티,030200,2019/12,12896701000,15186953000
(주)케이티서브마린,060370,2011/12,79058613,
(주)케이티서브마린,060370,2012/12,84750472,
(주)케이티서브마린,060370,2013/12,88332879,
(주)케이티서브마린,060370,2014/12,95421578,
(주)케이티서브마린,060370,2015/12,96795854,
(주)케이티서브마린,060370,2016/12,101420805,
(주)케이티서브마린,060370,2017/12,108740507,
(주)케이티서브마린,060370,2018/12,103184174,
(주)케이티서브마린,060370,2019/12,102495437,
(주)케이티스카이라이프,053210,2011/12,290092785,292212227
(주)케이티스카이라이프,053210,2012/12,347509179,348914510
(주)케이티스카이라이프,053210,2013/12,400259708,401582726
(주)케이티스카이라이프,053210,2014/12,435606374,436682240
(주)케이티스카이라이프,053210,2015/12,493788028,493443787
(주)케이티스카이라이프,053210,2016/12,542914225,546496013
(주)케이티스카이라이프,053210,2017/12,576193646,582342912
(주)케이티스카이라이프,053210,2018/12,658925296,666160616
(주)케이티스카이라이프,053210,2019/12,692835785,705437330
(주)케이티씨에스,058850,2011/12,115628756,
(주)케이티씨에스,058850,2012/12,122658995,
(주)케이티씨에스,058850,2013/12,122872342,
(주)케이티씨에스,058850,2014/12,141944929,147522873
(주)케이티씨에스,058850,2015/12,141683513,152631558
(주)케이티씨에스,058850,2016/12,145243255,156127954
(주)케이티씨에스,058850,2017/12,149662678,159569858
(주)케이티씨에스,058850,2018/12,151871830,161718622
(주)케이티씨에스,058850,2019/12,154200568,164120883
(주)케이티아이에스,058860,2011/12,121263433,
(주)케이티아이에스,058860,2012/12,124359910,
(주)케이티아이에스,058860,2013/12,131600954,
(주)케이티아이에스,058860,2014/12,147974309,
(주)케이티아이에스,058860,2015/12,155793640,
(주)케이티아이에스,058860,2016/12,157305151,
(주)케이티아이에스,058860,2017/12,161248607,
(주)케이티아이에스,058860,2018/12,160249733,
(주)케이티아이에스,058860,2019/12,168272258,
(주)케이티알파,036030,2011/12,171002821,180353329
(주)케이티알파,036030,2012/12,158876950,169719283
(주)케이티알파,036030,2013/12,178815796,191020661
(주)케이티알파,036030,2014/12,195565561,
(주)케이티알파,036030,2015/12,201819271,
(주)케이티알파,036030,2016/12,202261419,
(주)케이티알파,036030,2017/12,205297422,
(주)케이티알파,036030,2018/12,206889483,
(주)케이티알파,036030,2019/12,205049366,
(주)케이티앤지,033780,2011/12,4535450552,4850117323
(주)케이티앤지,033780,2012/12,4878450715,5154754941
(주)케이티앤지,033780,2013/12,4987997150,5324177197
(주)케이티앤지,033780,2014/12,5309891670,5653155406
(주)케이티앤지,033780,2015/12,5847820441,6234846929
(주)케이티앤지,033780,2016/12,6539844929,7054891794
(주)케이티앤지,033780,2017/12,7127813949,7860184135
(주)케이티앤지,033780,2018/12,7365221293,8168203816
(주)케이티앤지,033780,2019/12,7780083652,8739585488
(주)케이프,064820,2011/12,100694294,
(주)케이프,064820,2012/12,104090547,104838895
(주)케이프,064820,2013/12,92248100,90392671
(주)케이프,064820,2014/12,93242538,91124518
(주)케이프,064820,2015/12,89369160,88983085
(주)케이프,064820,2016/12,125250851,161908069
(주)케이프,064820,2017/12,133383586,171730408
(주)케이프,064820,2018/12,143467282,182706094
(주)케이프,064820,2019/12,152770537,192519601
(주)케이피에스,256940,2017/12,25747669,
(주)케이피에스,256940,2018/12,30901165,30913005
(주)케이피에스,256940,2019/12,30314804,30297782
(주)케이피에프,024880,2011/12,127017099,123694667
(주)케이피에프,024880,2012/12,156321608,146043838
(주)케이피에프,024880,2013/12,156048109,144057897
(주)케이피에프,024880,2014/12,144872751,124097068
(주)케이피에프,024880,2015/12,164079996,126689831
(주)케이피에프,024880,2016/12,171643977,132147099
(주)케이피에프,024880,2017/12,173834999,138508119
(주)케이피에프,024880,2018/12,181199055,148362756
(주)케이피에프,024880,2019/12,193727582,161823122
(주)케이피엠테크,042040,2011/12,21713984,20566036
(주)케이피엠테크,042040,2012/12,2802684,517609
(주)케이피엠테크,042040,2013/12,2500267,1975716
(주)케이피엠테크,042040,2014/12,7032928,6598899
(주)케이피엠테크,042040,2015/12,9119429,8404576
(주)케이피엠테크,042040,2016/12,46665793,46371585
(주)케이피엠테크,042040,2017/12,85249571,76504935
(주)케이피엠테크,042040,2018/12,133051199,136753234
(주)케이피엠테크,042040,2019/12,113077895,106814239
(주)케이피티유,054410,2011/12,32881986,21504588
(주)케이피티유,054410,2012/12,26374912,21272483
(주)케이피티유,054410,2013/12,21940227,
(주)케이피티유,054410,2014/12,22246625,
(주)케이피티유,054410,2015/12,25578257,
(주)케이피티유,054410,2016/12,28424428,
(주)케이피티유,054410,2017/12,31736851,32031265
(주)케이피티유,054410,2018/12,32167232,32167232
(주)케이피티유,054410,2019/12,32888826,
(주)케일럼,258610,2017/12,22882109,
(주)케일럼,258610,2018/12,24314889,24758945
(주)케일럼,258610,2019/12,33100021,33100021
(주)켐온,217600,2015/12,,
(주)켐온,217600,2016/12,,
(주)켐온,217600,2017/12,33144143,
(주)켐온,217600,2018/12,34051913,
(주)켐온,217600,2019/12,37121560,
(주)켐트로닉스,089010,2011/12,48299031,50586064
(주)켐트로닉스,089010,2012/12,75912470,75250903
(주)켐트로닉스,089010,2013/12,99095933,93902204
(주)켐트로닉스,089010,2014/12,88511276,85476266
(주)켐트로닉스,089010,2015/12,82686869,79154124
(주)켐트로닉스,089010,2016/12,84614920,77434011
(주)켐트로닉스,089010,2017/12,82276283,75133789
(주)켐트로닉스,089010,2018/12,86489626,78747219
(주)켐트로닉스,089010,2019/12,89550498,99357114
(주)켐트로스,220260,2015/12,,
(주)켐트로스,220260,2016/12,,
(주)켐트로스,220260,2017/12,30120216,
(주)켐트로스,220260,2018/12,35722079,
(주)켐트로스,220260,2019/12,44543188,
(주)코다코,046070,2011/12,39031053,
(주)코다코,046070,2012/12,48847322,
(주)코다코,046070,2013/12,60995659,60335565
(주)코다코,046070,2014/12,70930292,70349401
(주)코다코,046070,2015/12,76802403,83773398
(주)코다코,046070,2016/12,104539643,112423993
(주)코다코,046070,2017/12,113605023,111445031
(주)코다코,046070,2018/12,94078648,88716998
(주)코다코,046070,2019/12,51899225,30390838
(주)코데즈컴바인,047770,2011/12,69668547,63453391
(주)코데즈컴바인,047770,2012/12,55649986,48782750
(주)코데즈컴바인,047770,2013/12,36867613,29159301
(주)코데즈컴바인,047770,2014/12,6651000,5229028
(주)코데즈컴바인,047770,2015/12,23840851,22087592
(주)코데즈컴바인,047770,2016/12,25408043,23881161
(주)코데즈컴바인,047770,2017/12,27606821,26472949
(주)코데즈컴바인,047770,2018/12,31957563,35472170
(주)코데즈컴바인,047770,2019/12,38891061,42396852
(주)코디,080530,2011/12,27922508,
(주)코디,080530,2012/12,25227558,24494196
(주)코디,080530,2013/12,30429875,28446829
(주)코디,080530,2014/12,34970862,34985118
(주)코디,080530,2015/12,30295846,38271316
(주)코디,080530,2016/12,38218481,48150607
(주)코디,080530,2017/12,22533191,22852207
(주)코디,080530,2018/12,31532176,31898224
(주)코디,080530,2019/12,29571187,27854293
(주)코디엠,224060,2015/12,12282444,
(주)코디엠,224060,2016/12,15630539,15881906
(주)코디엠,224060,2017/12,58188439,55282274
(주)코디엠,224060,2018/12,56473710,56410617
(주)코디엠,224060,2019/12,58648221,65611713
(주)코렌텍,104540,2013/12,44890730,44483677
(주)코렌텍,104540,2014/12,48946052,48303613
(주)코렌텍,104540,2015/12,58167936,56266889
(주)코렌텍,104540,2016/12,64608731,61731589
(주)코렌텍,104540,2017/12,58092408,54319984
(주)코렌텍,104540,2018/12,22614340,24085935
(주)코렌텍,104540,2019/12,28335833,29938860
(주)코리아나화장품,027050,2011/12,66376968,61744074
(주)코리아나화장품,027050,2012/12,73412040,72556380
(주)코리아나화장품,027050,2013/12,73168594,72481082
(주)코리아나화장품,027050,2014/12,66223867,65950411
(주)코리아나화장품,027050,2015/12,79507434,79087423
(주)코리아나화장품,027050,2016/12,81643385,80967946
