회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),유형자산(*)(IFRS)(천원),유형자산(*)(IFRS연결)(천원),유동자산(*)(IFRS)(천원),유동자산(*)(IFRS연결)(천원),자본(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),재고자산(*)(IFRS),재고자산(*)(IFRS연결)
한성기업(주),3680,Dec-11,159637721,165670477,43224752,48723913,90720941,91997835,60244697,62103113,28054518,28143261
한성기업(주),3680,Dec-12,164434964,179025738,48906220,62877946,89609124,91185479,61707551,65848843,34985123,35308385
한성기업(주),3680,Dec-13,193008193,209621483,62426423,77465608,94527610,96239198,63831713,68305231,34091104,34475143
한성기업(주),3680,Dec-14,196597071,213604546,66414603,81065158,91437841,93822024,50248175,54583522,31388326,31761442
한성기업(주),3680,Dec-15,214603274,,66112603,,109664951,,53423088,,31699343,
한성기업(주),3680,Dec-16,230855837,,64916483,,128380898,,53048941,,22575877,
한성기업(주),3680,Dec-17,215309216,,62662028,,122991085,,56136002,,17825889,
한성기업(주),3680,Dec-18,222227643,,62444650,,116091350,,54003000,,23353464,
한성기업(주),3680,Dec-19,233558717,233558717,76355341,76355341,115863556,115863556,49864809,49864809,27778674,27778674
한성기업(주),3680,Dec-20,195752062,,54008216,,103048905,,50485015,,21114168,
한세실업(주),105630,Dec-10,380918761,413064781,4180313,41072884,282508846,302299859,144909295,146057864,108359941,117972422
한세실업(주),105630,Dec-11,438149273,513994136,10510033,68241113,341084863,382341384,192013344,188667108,116026674,142350540
한세실업(주),105630,Dec-12,500540349,585712033,10092292,77268753,356629846,397799286,239319212,234357421,117583574,144842582
한세실업(주),105630,Dec-13,570299981,682383723,10625841,94685772,394394770,449558383,289082890,272098156,132389843,163174776
한세실업(주),105630,Dec-14,659595677,783233695,10103910,114380069,384666407,436361665,358317011,330889640,121646533,153370714
한세실업(주),105630,Dec-15,890169193,992172304,11824190,107598899,550516990,572892283,448741342,425603115,151445887,170996886
한세실업(주),105630,Dec-16,954333413,1270684015,11056260,189361274,571862486,757001947,473342073,563612203,140104252,258400651
한세실업(주),105630,Dec-17,919816931,1196058481,10851072,172921427,636832392,818370389,495800296,573578531,128597761,241332886
한세실업(주),105630,Dec-18,850886854,1170729345,10718948,182357452,622033483,825853582,409729746,492657657,155472218,295097421
한세실업(주),105630,Dec-19,864406800,1179455697,10225591,185504226,568886537,739672426,403788700,455003687,172845540,294730947
한세실업(주),105630,Dec-20,865508205,1021055618,9986483,133598214,611733640,658919301,424441165,421351758,179309372,221426270
한세엠케이(주),69640,Dec-11,177778935,179137166,39802422,40052777,119675784,122808805,129895822,130042915,68694396,72709530
한세엠케이(주),69640,Dec-12,170595814,173129321,43993268,44177333,110244018,113479602,135619421,137003970,68052549,72036375
한세엠케이(주),69640,Dec-13,188633103,191133608,43561304,43688510,126708856,130045101,141972556,143609955,76064773,80087359
한세엠케이(주),69640,Dec-14,187584831,190088995,43718210,44470274,122160230,128959510,147041159,147906986,78874097,84688665
한세엠케이(주),69640,Dec-15,197976567,208943053,40395107,42986873,130026040,144097496,148969551,151800717,73329923,82103009
한세엠케이(주),69640,Dec-16,206110364,229748140,32058242,35717923,144583306,166977337,153081260,155698283,80745252,93656107
한세엠케이(주),69640,Dec-17,180655839,212873830,32582332,35225383,119799653,151805730,151638836,158579455,68889281,86589359
한세엠케이(주),69640,Dec-18,164686580,205628646,33404428,35411991,110834844,155083361,137945235,148511750,70045682,96263200
한세엠케이(주),69640,Dec-19,143506600,184743386,25962652,26513750,95061447,136193312,97850117,100600209,59792558,83043046
한세엠케이(주),69640,Dec-20,105709436,149681758,24506820,25011116,72688710,106289474,71101821,77839131,48019335,61709921
한세예스24홀딩스(주),16450,Dec-10,131720664,583965061,9167113,76953334,1151771,357629331,119055547,241677224,0,141939080
한세예스24홀딩스(주),16450,Dec-11,136616503,693150743,9114633,106241672,4081035,441702358,118692489,283176777,0,163349613
한세예스24홀딩스(주),16450,Dec-12,133443254,777412081,1109,119637735,6956457,492735181,119053424,331650867,0,166135724
한세예스24홀딩스(주),16450,Dec-13,132634315,873460346,52383,141946762,4215437,536847881,119967253,371920263,0,189833542
한세예스24홀딩스(주),16450,Dec-14,131651333,1121319003,37764,216802885,7772229,583161949,117366145,446263927,0,187690674
한세예스24홀딩스(주),16450,Dec-15,174053833,1436140855,163855,225650130,4264019,787491224,118180512,549245557,0,249427911
한세예스24홀딩스(주),16450,Dec-16,178903308,1740589243,137362,308535619,7523493,989584043,118548658,679999649,0,343045659
한세예스24홀딩스(주),16450,Dec-17,177898808,1693645040,240708,288000171,12436214,1072800025,113304587,701223896,0,333215771
한세예스24홀딩스(주),16450,Dec-18,166184583,1678316387,170269,298398708,5506096,1075291990,104387306,617737294,0,401129760
한세예스24홀딩스(주),16450,Dec-19,159994527,1731430277,150862,311559773,1716090,994303227,99068949,595905875,0,407615876
한세예스24홀딩스(주),16450,Dec-20,186878090,1840012735,205823,305031551,2608760,1046492435,101100419,745784580,0,390336149
한솔로지스틱스(주),9180,Dec-10,184163468,189537043,11070536,11685135,96121320,102024306,97270041,98439058,0,0
한솔로지스틱스(주),9180,Dec-11,174466154,181926875,11555184,12447902,90916929,99305772,96483563,97862999,0,0
한솔로지스틱스(주),9180,Dec-12,197290164,204757097,11461100,12088796,106953704,117671503,105780286,105736857,0,0
한솔로지스틱스(주),9180,Dec-13,187644453,185908008,10817531,11264995,88662773,100725184,114988543,106863991,0,0
한솔로지스틱스(주),9180,Dec-14,176343511,178713372,12149449,12644260,71996145,90054637,116016518,107324270,0,0
한솔로지스틱스(주),9180,Dec-15,89394743,90195689,9846388,9891673,57484161,59021753,40174107,40426610,0,0
한솔로지스틱스(주),9180,Dec-16,96162710,97883701,10964888,10994844,62500379,65930833,43334729,44026368,0,0
한솔로지스틱스(주),9180,Dec-17,89578203,91872344,9420425,9440320,57061387,60539820,46086929,47195826,0,0
한솔로지스틱스(주),9180,Dec-18,102801484,126782732,9955360,10428816,54281715,92357641,51983436,56287959,0,0
한솔로지스틱스(주),9180,Dec-19,140762736,166754679,10227968,10912786,63112084,99133079,40926547,47055195,0,0
한솔로지스틱스(주),9180,Dec-20,156159365,195971591,11127429,12066651,72078974,120770326,45937031,54649887,0,0
한솔아이원스(주),114810,Dec-13,103743216,,69473400,,28946919,,44710701,,8260196,
한솔아이원스(주),114810,Dec-14,103661133,,76266839,,21087992,,49692638,,6845007,
한솔아이원스(주),114810,Dec-15,168724789,,132216305,,30100541,,82173122,,11136945,
한솔아이원스(주),114810,Dec-16,214333169,,165358023,,41598136,,89126628,,16669864,
한솔아이원스(주),114810,Dec-17,248477638,,170924365,,68580457,,122194683,,30525919,
한솔아이원스(주),114810,Dec-18,255628828,,174521303,,66689294,,119535733,,40679357,
한솔아이원스(주),114810,Dec-19,241156783,241156808,158856108,158856108,67266254,67268570,111970993,111971019,35073282,35073282
한솔아이원스(주),114810,Dec-20,212410875,212410761,133052681,133052681,51001478,51003654,105363167,105363053,14641901,14641901
한솔인티큐브(주),70590,Dec-10,51186231,51186231,2533407,2533407,42402112,42402112,27223320,27223320,1425499,1425499
한솔인티큐브(주),70590,Dec-11,41511185,42592360,2390665,2455257,21484280,22165626,26630681,27385844,1177713,1198922
한솔인티큐브(주),70590,Dec-12,40468895,41550993,1920678,1989653,19598184,20014330,24387690,25106139,774144,781465
한솔인티큐브(주),70590,Dec-13,56229653,58117503,1820325,1863722,23888882,24479068,26306132,27652592,1929669,1945901
한솔인티큐브(주),70590,Dec-14,61888247,,1703870,,29989755,,27952736,,1190783,
한솔인티큐브(주),70590,Dec-15,68361973,,1624621,,35291725,,31018628,,1214173,
한솔인티큐브(주),70590,Dec-16,64024567,,1518635,,35288242,,23324019,,397497,
한솔인티큐브(주),70590,Dec-17,50283357,,1413862,,30616632,,27710687,,2415257,
한솔인티큐브(주),70590,Dec-18,40357732,,1319077,,23617739,,24470419,,2169574,
한솔인티큐브(주),70590,Dec-19,40780682,,1683401,,23426838,,23671032,,6717644,
한솔인티큐브(주),70590,Dec-20,41786004,,3207846,,34198799,,26229365,,325526,
한솔제지(주),213500,Dec-15,1348821847,1445355206,943503015,973710177,334406656,408231310,340867673,351708396,137784693,199825305
한솔제지(주),213500,Dec-16,1303427133,1413123725,901715477,934338232,337523750,420822305,434649388,446991653,133072011,194446558
한솔제지(주),213500,Dec-17,1665640626,1741025633,1109976662,1142324532,485168484,547235517,538998100,544402061,217821916,259858450
한솔제지(주),213500,Dec-18,1699573500,1802836469,1138039133,1148013186,524470425,633202808,579228928,587513335,256424036,298255513
한솔제지(주),213500,Dec-19,1646036959,1743277585,1065789307,1083197766,496116266,588959822,594800400,612074423,246526145,299695528
한솔제지(주),213500,Dec-20,1658660895,1739627807,1038903265,1040490403,496146982,567001880,642434568,634821644,248389735,292382049
한솔테크닉스(주),4710,Dec-10,336634710,368117959,125095495,150161771,146708832,181449428,171140457,177209016,30744563,54179866
한솔테크닉스(주),4710,Dec-11,475129084,486477959,270014654,290211474,108939771,127683983,184319979,186824003,25773421,39959977
한솔테크닉스(주),4710,Dec-12,422843554,420136106,226991489,243445735,79692832,90884982,147626663,145985690,18346705,29385027
한솔테크닉스(주),4710,Dec-13,427217349,422296680,214114122,231272066,94363514,110615472,182958263,170328307,21443534,35410933
한솔테크닉스(주),4710,Dec-14,422051263,408384028,203398893,219454501,106715431,118387385,211530504,201542294,25246371,35314460
한솔테크닉스(주),4710,Dec-15,439421679,541196306,208258907,287028567,91702233,149216922,232635085,258422529,26170735,41373372
한솔테크닉스(주),4710,Dec-16,421390786,511496449,156162669,231401369,140119014,196205675,179783025,215226007,26736241,46115617
한솔테크닉스(주),4710,Dec-17,431459031,503513319,155828728,230221114,141930510,197930074,186336324,213351318,26337390,51906344
한솔테크닉스(주),4710,Dec-18,403656400,513011860,148564383,238297711,135667698,215957295,167355204,201851320,28348223,72813886
한솔테크닉스(주),4710,Dec-19,401463651,495324316,134215935,231992340,148827464,211271355,214767938,261842265,15070918,38679199
한솔테크닉스(주),4710,Dec-20,433473792,591392385,123927516,227773350,184633741,311128308,234517139,279102970,20291872,66928548
한솔피엔에스(주),10420,Dec-10,122687134,,10693782,,81545580,,40513976,,8330291,
한솔피엔에스(주),10420,Dec-11,101284017,,10324827,,68267084,,34596105,,6539900,
한솔피엔에스(주),10420,Dec-12,99178837,,10137152,,67337593,,36342735,,5717623,
한솔피엔에스(주),10420,Dec-13,130493729,,3714916,,99944805,,39655015,,10252254,
한솔피엔에스(주),10420,Dec-14,114755469,,3012923,,86350769,,41334712,,4941841,
한솔피엔에스(주),10420,Dec-15,113295771,,3065778,,84756792,,43340053,,7275698,
한솔피엔에스(주),10420,Dec-16,102479961,,2679414,,87649690,,33149204,,4860922,
한솔피엔에스(주),10420,Dec-17,101700136,,6569875,,85491605,,35945938,,6282928,
한솔피엔에스(주),10420,Dec-18,91319732,,6837509,,75136335,,38488341,,4948783,
한솔피엔에스(주),10420,Dec-19,103412316,,6582124,,87641138,,41057928,,4078613,
한솔피엔에스(주),10420,Dec-20,107126396,,6083706,,89360304,,43655885,,3652962,
한솔홀딩스(주),4150,Dec-10,1760593773,2607647592,904241825,1746600512,484954122,581100961,775699466,822931101,140048803,176014067
한솔홀딩스(주),4150,Dec-11,1764297841,2597423607,905161026,1770988345,476038649,609621686,753278933,775298132,164981529,200501312
한솔홀딩스(주),4150,Dec-12,1714005524,2486392125,912411919,1760327801,447174934,540791192,775461858,772041438,139757378,176161666
한솔홀딩스(주),4150,Dec-13,1732428305,2960757507,925345688,2076851968,398689203,706401272,813395304,837606214,142198551,289680711
한솔홀딩스(주),4150,Dec-14,1843387739,2977937046,16320735,1138699724,1355549928,1688645509,475477633,446265770,0,61041844
한솔홀딩스(주),4150,Dec-15,610126201,1974138514,20658846,1205010469,11543363,441634773,579032843,568585095,0,66782429
한솔홀딩스(주),4150,Dec-16,627193113,2006748728,20558169,918967870,3105261,721393501,574511728,621127350,0,21360916
한솔홀딩스(주),4150,Dec-17,461411593,1629373679,20430382,853321751,8656684,387120315,430267855,523099460,0,24092673
한솔홀딩스(주),4150,Dec-18,410421025,1347350249,20565548,765960867,46357346,253530109,383198443,431960813,0,13577141
한솔홀딩스(주),4150,Dec-19,410277371,666384880,18850548,68664715,28282102,210383551,389974946,456130400,0,10152618
한솔홀딩스(주),4150,Dec-20,437474247,627140216,18717682,65676942,56289205,166970866,427035387,526473830,0,7339475
한스바이오메드(주),42520,Sep-10,24845988,,4737960,,16218309,,21806155,,3283429,
한스바이오메드(주),42520,Sep-11,28620795,28613018,5747066,5781108,18438121,18712918,20474011,20459654,2970626,2975539
한스바이오메드(주),42520,Sep-12,27228954,27050464,5697358,5723757,17263051,17367062,24189240,24038268,4360015,4385608
한스바이오메드(주),42520,Sep-13,33665991,33361655,12666775,12719382,15598775,15690741,29620321,29308873,4275850,4384823
한스바이오메드(주),42520,Sep-14,44927929,44341826,24686091,24696749,15396819,15411744,39984400,39389594,5203363,5378902
한스바이오메드(주),42520,Sep-15,52584319,52112309,28426180,28436895,18167775,18523170,43690912,43158272,4995184,5214701
한스바이오메드(주),42520,Sep-16,64486884,64717087,36336440,36374317,20529085,22109122,47437285,47512416,8267071,8715257
한스바이오메드(주),42520,Sep-17,79380105,80190379,26474978,26525003,24557546,27283906,54050949,55022895,9494669,10046037
한스바이오메드(주),42520,Sep-18,88232572,91797718,25716455,25979807,31580568,37284096,66555379,69598226,8679654,12396064
한스바이오메드(주),42520,Sep-19,130042389,134094823,38506938,44535269,49245866,58785348,80119094,84069559,9760308,15209352
한스바이오메드(주),42520,Sep-20,115609378,131806491,33587716,47246632,39399219,58695729,60124778,69299050,11702300,17740017
한신공영(주),4960,Dec-10,1183656343,1183666130,9433246,9433246,872237676,872787676,323695976,323305763,60164372,60164372
한신공영(주),4960,Dec-11,1287729220,1290922344,7642173,7841435,993367093,994228854,318644728,321330867,57010739,57079443
한신공영(주),4960,Dec-12,1487956609,1502729284,7404488,7569394,1181046418,1191464121,318970976,332175824,178789336,178795860
한신공영(주),4960,Dec-13,1512635138,1528677944,7496574,10896510,1234511598,1243937606,317902786,328356182,160495859,160502383
