회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원)
예스이십사(주),53280,Dec-19,512012071,533022797
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-15,,135381039
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-16,,160577326
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-17,,197713108
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-18,,240003035
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-19,,299604920
오로라월드(주),39830,Dec-11,75497427,92725508
오로라월드(주),39830,Dec-12,78103050,101028234
오로라월드(주),39830,Dec-13,92214854,119335376
오로라월드(주),39830,Dec-14,95173602,122983285
오로라월드(주),39830,Dec-15,88484460,122294932
오로라월드(주),39830,Dec-16,105152416,143388139
오로라월드(주),39830,Dec-17,110768325,143612127
오로라월드(주),39830,Dec-18,107773491,146821883
오로라월드(주),39830,Dec-19,117412631,157071565
오상자이엘(주),53980,Dec-11,40179262,41132662
오상자이엘(주),53980,Dec-12,44735117,47346846
오상자이엘(주),53980,Dec-13,49418094,51200780
오상자이엘(주),53980,Dec-14,56591095,56961842
오상자이엘(주),53980,Dec-15,56775681,57174842
오상자이엘(주),53980,Dec-16,60257411,60762691
오상자이엘(주),53980,Dec-17,62355803,66950982
오상자이엘(주),53980,Dec-18,58487489,64710674
오상자이엘(주),53980,Dec-19,66721621,74222347
오성첨단소재(주),52420,Dec-11,115180847,198078356
오성첨단소재(주),52420,Dec-12,104137867,104705410
오성첨단소재(주),52420,Dec-13,133782921,134548449
오성첨단소재(주),52420,Dec-14,116363082,116506713
오성첨단소재(주),52420,Dec-15,50535409,50864464
오성첨단소재(주),52420,Dec-16,44416709,44968625
오성첨단소재(주),52420,Dec-17,44357524,44689681
오성첨단소재(주),52420,Dec-18,44104349,44104349
오성첨단소재(주),52420,Dec-19,66605461,66605461
오션브릿지(주),241790,Dec-16,34987670,
오션브릿지(주),241790,Dec-17,51481824,56032967
오션브릿지(주),241790,Dec-18,73781548,94181914
오션브릿지(주),241790,Dec-19,52540276,75770273
오스템임플란트(주),48260,Dec-11,131825176,170385492
오스템임플란트(주),48260,Dec-12,148912378,198893647
오스템임플란트(주),48260,Dec-13,154689766,215665154
오스템임플란트(주),48260,Dec-14,168831254,235932741
오스템임플란트(주),48260,Dec-15,205797985,277703306
오스템임플란트(주),48260,Dec-16,256942169,344582038
오스템임플란트(주),48260,Dec-17,288691851,397790874
오스템임플란트(주),48260,Dec-18,333588310,460146867
오스템임플란트(주),48260,Dec-19,373764799,565042601
올리패스(주),244460,Dec-19,320262,1705302
올릭스(주),226950,Dec-18,302000,302000
올릭스(주),226950,Dec-19,1130327,1130327
옴니시스템(주),57540,Dec-11,27737473,63077848
옴니시스템(주),57540,Dec-12,23584249,49189217
옴니시스템(주),57540,Dec-13,32100097,50456482
옴니시스템(주),57540,Dec-14,50820785,73651608
옴니시스템(주),57540,Dec-15,53874442,77760550
옴니시스템(주),57540,Dec-16,54854284,69702655
옴니시스템(주),57540,Dec-17,95095317,120638419
옴니시스템(주),57540,Dec-18,83554504,114047082
옴니시스템(주),57540,Dec-19,75800659,94031923
옵티시스(주),109080,Dec-11,18223048,
옵티시스(주),109080,Dec-12,17464741,
옵티시스(주),109080,Dec-13,15452786,
옵티시스(주),109080,Dec-14,18765445,
옵티시스(주),109080,Dec-15,15867093,
옵티시스(주),109080,Dec-16,17126539,
옵티시스(주),109080,Dec-17,17931058,
옵티시스(주),109080,Dec-18,21275099,
옵티시스(주),109080,Dec-19,19692118,
와이더블유(주),51390,Dec-11,41928056,43662646
와이더블유(주),51390,Dec-12,61182083,62429831
와이더블유(주),51390,Dec-13,25434265,25706255
와이더블유(주),51390,Dec-14,17419766,16646403
와이더블유(주),51390,Dec-15,11085937,11248868
와이더블유(주),51390,Dec-16,29466645,29520931
와이더블유(주),51390,Dec-17,26435740,26435740
와이더블유(주),51390,Dec-18,29376115,29376115
와이더블유(주),51390,Dec-19,19220154,19220154
와이아이케이(주),232140,Dec-15,,
와이아이케이(주),232140,Dec-16,,
와이아이케이(주),232140,Dec-17,150503664,150491664
와이아이케이(주),232140,Dec-18,218107130,243159537
와이아이케이(주),232140,Dec-19,28997156,49982617
와이엠씨(주),155650,Dec-12,45713837,
와이엠씨(주),155650,Dec-13,47001688,47001688
와이엠씨(주),155650,Dec-14,46640214,47214079
와이엠씨(주),155650,Dec-15,51133922,53135861
와이엠씨(주),155650,Dec-16,117257580,122808109
와이엠씨(주),155650,Dec-17,145208434,154022566
와이엠씨(주),155650,Dec-18,231569725,240874983
와이엠씨(주),155650,Dec-19,162318804,167066128
와이엠티(주),251370,Dec-17,47062881,69192110
와이엠티(주),251370,Dec-18,48777694,72735869
와이엠티(주),251370,Dec-19,66020742,95486219
와토스코리아(주),79000,Dec-11,17649651,
와토스코리아(주),79000,Dec-12,18104221,
와토스코리아(주),79000,Dec-13,18909866,
와토스코리아(주),79000,Dec-14,19564107,
와토스코리아(주),79000,Dec-15,19697905,
와토스코리아(주),79000,Dec-16,17708869,
와토스코리아(주),79000,Dec-17,21421426,
와토스코리아(주),79000,Dec-18,21298244,
와토스코리아(주),79000,Dec-19,18321002,
우리바이오(주),82850,Dec-11,192895282,339099174
우리바이오(주),82850,Dec-12,39637050,628399497
우리바이오(주),82850,Dec-13,6576308,1039767497
우리바이오(주),82850,Dec-14,26861573,1305506567
우리바이오(주),82850,Dec-15,48202706,1869414245
우리바이오(주),82850,Dec-16,43442272,1533518881
우리바이오(주),82850,Dec-17,55252469,1474632347
우리바이오(주),82850,Dec-18,27948406,1279626989
우리바이오(주),82850,Dec-19,44617544,1672648383
우리산업(주),215360,Dec-15,196717325,196717325
우리산업(주),215360,Dec-16,258789641,258789641
우리산업(주),215360,Dec-17,272473269,279396173
우리산업(주),215360,Dec-18,310616521,332788192
우리산업(주),215360,Dec-19,301983597,318793341
우리산업홀딩스(주),72470,Dec-11,168951651,200838433
우리산업홀딩스(주),72470,Dec-12,194844250,243068130
우리산업홀딩스(주),72470,Dec-13,230498103,290345923
우리산업홀딩스(주),72470,Dec-14,258143996,313831921
우리산업홀딩스(주),72470,Dec-15,1983978,225307248
우리산업홀딩스(주),72470,Dec-16,1543284,320883363
우리산업홀딩스(주),72470,Dec-17,1398171,332838238
우리산업홀딩스(주),72470,Dec-18,2613728,387019864
우리산업홀딩스(주),72470,Dec-19,2582444,378244799
우리손에프앤지농업회사법인(주),73560,Dec-16,75729688,186697990
우리손에프앤지농업회사법인(주),73560,Dec-17,82809120,209731269
우리손에프앤지농업회사법인(주),73560,Dec-18,83233982,236789278
우리손에프앤지농업회사법인(주),73560,Dec-19,72889769,225233901
우리엔터프라이즈(주),37400,Dec-11,33975268,33877306
우리엔터프라이즈(주),37400,Dec-12,28909626,29141930
우리엔터프라이즈(주),37400,Dec-13,33251086,1060411285
우리엔터프라이즈(주),37400,Dec-14,42628088,1327073033
우리엔터프라이즈(주),37400,Dec-15,39115392,1893541261
우리엔터프라이즈(주),37400,Dec-16,36972984,1563934952
우리엔터프라이즈(주),37400,Dec-17,28563979,1496166599
우리엔터프라이즈(주),37400,Dec-18,26404123,1302291027
우리엔터프라이즈(주),37400,Dec-19,26933802,1697725764
우리이앤엘(주),153490,Dec-13,216664887,256098908
우리이앤엘(주),153490,Dec-14,183724136,197496456
우리이앤엘(주),153490,Dec-15,178942210,189509627
우리이앤엘(주),153490,Dec-16,134674936,147083679
우리이앤엘(주),153490,Dec-17,138621577,158647596
우리이앤엘(주),153490,Dec-18,133318910,142862234
우리이앤엘(주),153490,Dec-19,129043240,133202816
우림피티에스(주),101170,Dec-11,70022261,70022261
우림피티에스(주),101170,Dec-12,52729024,52729024
우림피티에스(주),101170,Dec-13,57006665,57006665
우림피티에스(주),101170,Dec-14,60310086,
우림피티에스(주),101170,Dec-15,48976408,
우림피티에스(주),101170,Dec-16,45674958,
우림피티에스(주),101170,Dec-17,54162142,
우림피티에스(주),101170,Dec-18,64315382,
우림피티에스(주),101170,Dec-19,55506685,
우수AMS(주),66590,Dec-11,150483384,201714828
우수AMS(주),66590,Dec-12,148095144,188671084
우수AMS(주),66590,Dec-13,175645578,208889824
우수AMS(주),66590,Dec-14,184176081,218887280
우수AMS(주),66590,Dec-15,188666478,230366254
우수AMS(주),66590,Dec-16,197254061,241835491
우수AMS(주),66590,Dec-17,180312608,228059906
우수AMS(주),66590,Dec-18,199964643,244005777
우수AMS(주),66590,Dec-19,207341545,252858383
우원개발(주),46940,Dec-11,128951824,129043606
우원개발(주),46940,Dec-12,173481187,173481187
우원개발(주),46940,Dec-13,192523735,192523735
우원개발(주),46940,Dec-14,207461481,210111208
우원개발(주),46940,Dec-15,233888722,253428631
우원개발(주),46940,Dec-16,202823613,207133307
우원개발(주),46940,Dec-17,177070075,183640678
우원개발(주),46940,Dec-18,156141336,218641536
우원개발(주),46940,Dec-19,146805818,290210341
우진비앤지(주),18620,Dec-11,18055022,
우진비앤지(주),18620,Dec-12,21267393,
우진비앤지(주),18620,Dec-13,20545997,
우진비앤지(주),18620,Dec-14,22086599,
우진비앤지(주),18620,Dec-15,23506553,
우진비앤지(주),18620,Dec-16,24235437,
우진비앤지(주),18620,Dec-17,22933553,
우진비앤지(주),18620,Dec-18,28130629,28130629
우진비앤지(주),18620,Dec-19,25852361,29655800
원텍(주),336570,Dec-19,,
원풍물산(주),8290,Dec-11,43977999,
원풍물산(주),8290,Dec-12,45396984,
원풍물산(주),8290,Dec-13,47517049,47766868
원풍물산(주),8290,Dec-14,47630598,47947042
원풍물산(주),8290,Dec-15,48275201,
원풍물산(주),8290,Dec-16,46367137,
원풍물산(주),8290,Dec-17,44115323,
원풍물산(주),8290,Dec-18,42670879,
원풍물산(주),8290,Dec-19,40753665,
웰바이오텍(주),10600,Dec-11,73009870,119782625
웰바이오텍(주),10600,Dec-12,77116117,136748153
웰바이오텍(주),10600,Dec-13,83703498,137762428
웰바이오텍(주),10600,Dec-14,80516907,119630044
웰바이오텍(주),10600,Dec-15,64601714,112488077
웰바이오텍(주),10600,Dec-16,51156450,85292459
웰바이오텍(주),10600,Dec-17,32026434,70785771
웰바이오텍(주),10600,Dec-18,28822815,73932352
웰바이오텍(주),10600,Dec-19,29115362,83816106
웹케시(주),53580,Dec-19,61201347,
위즈코프(주),38620,Dec-11,11225533,11225533
위즈코프(주),38620,Dec-12,10386044,10386044
위즈코프(주),38620,Dec-13,10595492,10595492
위즈코프(주),38620,Dec-14,11091097,11091097
위즈코프(주),38620,Dec-15,13863123,13863123
위즈코프(주),38620,Dec-16,29645403,29645403
위즈코프(주),38620,Dec-17,31108388,36272381
위즈코프(주),38620,Dec-18,33903223,39602235
위즈코프(주),38620,Dec-19,35221336,36756137
윈텍(주),320000,Dec-19,,
윙입푸드홀딩스,900340,Dec-18,,96175443
윙입푸드홀딩스,900340,Dec-19,,111593709
유네코(주),64510,Dec-18,12705742,14661966
유네코(주),64510,Dec-19,15386367,18720579
유니셈(주),36200,Dec-11,74337279,78653054
유니셈(주),36200,Dec-12,72252020,76673094
유니셈(주),36200,Dec-13,73283832,77660080
유니셈(주),36200,Dec-14,92116350,96456950
유니셈(주),36200,Dec-15,106118754,109641190
유니셈(주),36200,Dec-16,112693049,115417105
유니셈(주),36200,Dec-17,205257408,209284354
유니셈(주),36200,Dec-18,208976766,214304332
유니셈(주),36200,Dec-19,173111386,179032324
유니슨(주),18000,Dec-11,66547161,66547161
유니슨(주),18000,Dec-12,112283053,113870608
유니슨(주),18000,Dec-13,40030028,40746103
유니슨(주),18000,Dec-14,81530246,81980548
유니슨(주),18000,Dec-15,118155207,118346511
유니슨(주),18000,Dec-16,58075223,52519512
유니슨(주),18000,Dec-17,185584191,186653299
유니슨(주),18000,Dec-18,164740598,165234057
유니슨(주),18000,Dec-19,73652840,75933109
유니온머티리얼(주),47400,Dec-11,89123064,89123064
유니온머티리얼(주),47400,Dec-12,92402693,98469090
유니온머티리얼(주),47400,Dec-13,92178546,98030267
유니온머티리얼(주),47400,Dec-14,100216517,105740666
유니온머티리얼(주),47400,Dec-15,100473681,106583823
유니온머티리얼(주),47400,Dec-16,104612914,107248041
유니온머티리얼(주),47400,Dec-17,106823398,109898285
유니온머티리얼(주),47400,Dec-18,109259663,112336021
유니온머티리얼(주),47400,Dec-19,106728812,109109285
유니퀘스트(주),77500,Dec-11,223021439,223762069
유니퀘스트(주),77500,Dec-12,199424076,201158744
유니퀘스트(주),77500,Dec-13,211238938,211216575
유니퀘스트(주),77500,Dec-14,282063818,282338116
유니퀘스트(주),77500,Dec-15,295667138,295982238
유니퀘스트(주),77500,Dec-16,261936079,263584730
유니퀘스트(주),77500,Dec-17,223567483,246092146
유니퀘스트(주),77500,Dec-18,253633391,270301572
유니퀘스트(주),77500,Dec-19,325382224,335250952
유비벨록스(주),89850,Dec-11,93933648,96776564
유비벨록스(주),89850,Dec-12,83473032,87217780
유비벨록스(주),89850,Dec-13,75989637,80856319
유비벨록스(주),89850,Dec-14,58601946,61872372
유비벨록스(주),89850,Dec-15,73989289,81877472
유비벨록스(주),89850,Dec-16,80168077,96448027
유비벨록스(주),89850,Dec-17,85930798,99361947
유비벨록스(주),89850,Dec-18,94171950,108635626
유비벨록스(주),89850,Dec-19,91236770,279431721
유성기업(주),2920,Dec-11,279436176,279716885
유성기업(주),2920,Dec-12,298399432,298708961
유성기업(주),2920,Dec-13,283968064,284284981
유성기업(주),2920,Dec-14,303098635,303454306
유성기업(주),2920,Dec-15,267576036,267926688
유성기업(주),2920,Dec-16,257530123,257795674
유성기업(주),2920,Dec-17,251413206,251728704
유성기업(주),2920,Dec-18,246202329,246613791
유성기업(주),2920,Dec-19,259202196,259585534
유아이엘(주),49520,Dec-11,74756782,149736589
유아이엘(주),49520,Dec-12,88608495,157496248
유아이엘(주),49520,Dec-13,182996948,286343979
유아이엘(주),49520,Dec-14,267867360,416854797
유아이엘(주),49520,Dec-15,288575564,454032615
유아이엘(주),49520,Dec-16,249132666,444330193
유아이엘(주),49520,Dec-17,183466914,479784155
유아이엘(주),49520,Dec-18,126435327,423594391
유아이엘(주),49520,Dec-19,100478694,408486203
유엔젤(주),72130,Dec-11,44525040,49530340
유엔젤(주),72130,Dec-12,40039191,49658661
유엔젤(주),72130,Dec-13,38602576,48121695
유엔젤(주),72130,Dec-14,25693226,35389422
유엔젤(주),72130,Dec-15,33080609,41156827
유엔젤(주),72130,Dec-16,26097712,30341828
유엔젤(주),72130,Dec-17,28923903,31907135
유엔젤(주),72130,Dec-18,31365060,33517791
유엔젤(주),72130,Dec-19,25481484,26557494
유진기업(주),23410,Dec-11,566717194,740499859
유진기업(주),23410,Dec-12,529748909,738815603
유진기업(주),23410,Dec-13,432214297,681976473
유진기업(주),23410,Dec-14,484038610,738997480
유진기업(주),23410,Dec-15,565117676,889552236
유진기업(주),23410,Dec-16,710926253,1074645854
유진기업(주),23410,Dec-17,827817372,1299043715
유진기업(주),23410,Dec-18,780987279,1451043143
유진기업(주),23410,Dec-19,806997640,1457764778
율촌화학(주),8730,Dec-11,376634932,
율촌화학(주),8730,Dec-12,405702111,
율촌화학(주),8730,Dec-13,440653000,
율촌화학(주),8730,Dec-14,451934965,
율촌화학(주),8730,Dec-15,436228668,
율촌화학(주),8730,Dec-16,443482416,
율촌화학(주),8730,Dec-17,492204661,
율촌화학(주),8730,Dec-18,483572047,489770532
율촌화학(주),8730,Dec-19,483893130,506617381
이건산업(주),8250,Dec-11,144645629,220059102
이건산업(주),8250,Dec-12,157870366,246356081
이건산업(주),8250,Dec-13,142736036,228538092
이건산업(주),8250,Dec-14,159554062,246009952
이건산업(주),8250,Dec-15,179574495,267746740
이건산업(주),8250,Dec-16,198323660,290340968
이건산업(주),8250,Dec-17,213608194,298667667
이건산업(주),8250,Dec-18,225873544,339611061
이건산업(주),8250,Dec-19,175856875,279669847
이구산업(주),25820,Dec-11,270888704,
이구산업(주),25820,Dec-12,244354718,
이구산업(주),25820,Dec-13,244042602,
이구산업(주),25820,Dec-14,238633097,
이구산업(주),25820,Dec-15,210562137,
이구산업(주),25820,Dec-16,197534880,
이구산업(주),25820,Dec-17,229269979,
이구산업(주),25820,Dec-18,227211411,
이구산업(주),25820,Dec-19,210304346,
이노시스(주),56090,Dec-15,14595946,
이노시스(주),56090,Dec-16,17754583,11687568
