회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS),이자보상배율(이자비용)(IFRS연결),이자보상배율
(주)오리엔탈정공,14940,14-Dec,-4.92,-4.71,-4.71
(주)오리엔탈정공,14940,15-Dec,0.19,-0.74,-0.74
(주)오리엔탈정공,14940,16-Dec,6.27,0.28,0.28
(주)오리엔탈정공,14940,17-Dec,9.6,0.62,0.62
(주)오리엔탈정공,14940,18-Dec,0.16,-0.42,-0.42
(주)오리엔탈정공,14940,19-Dec,2.26,1.6,1.6
(주)오리엔트바이오,2630,11-Mar,2.88,2.17,2.17
(주)오리엔트바이오,2630,12-Mar,-10.57,-5.08,-5.08
(주)오리엔트바이오,2630,13-Mar,1.31,0.98,0.98
(주)오리엔트바이오,2630,14-Mar,-5.07,-0.49,-0.49
(주)오리엔트바이오,2630,15-Mar,-0.66,0.27,0.27
(주)오리엔트바이오,2630,16-Mar,-4.07,0.03,0.03
(주)오리엔트바이오,2630,17-Mar,-7.23,-3.28,-3.28
(주)오리엔트바이오,2630,18-Mar,-1.49,-1.29,-1.29
(주)오리엔트바이오,2630,19-Mar,-2.06,-2.94,-2.94
(주)오리엔트정공,65500,11-Dec,-4.65,-4.65,-4.65
(주)오리엔트정공,65500,12-Dec,0.77,0.77,0.77
(주)오리엔트정공,65500,13-Dec,0.82,0.82,0.82
(주)오리엔트정공,65500,14-Dec,1.19,1.19,1.19
(주)오리엔트정공,65500,15-Dec,1.09,1.09,1.09
(주)오리엔트정공,65500,16-Dec,-0.34,-0.27,-0.27
(주)오리엔트정공,65500,17-Dec,1.52,0.8,0.8
(주)오리엔트정공,65500,18-Dec,-3.06,-3.71,-3.71
(주)오리엔트정공,65500,19-Dec,-3.46,-2.22,-2.22
(주)오스코텍,39200,11-Dec,0.18,0.55,0.55
(주)오스코텍,39200,12-Dec,-0.77,-0.81,-0.81
(주)오스코텍,39200,13-Dec,-3.3,-1.43,-1.43
(주)오스코텍,39200,14-Dec,-1.99,-1.42,-1.42
(주)오스코텍,39200,15-Dec,1.22,1.02,1.02
(주)오스코텍,39200,16-Dec,-1.24,-2.51,-2.51
(주)오스코텍,39200,17-Dec,-8.06,-11.98,-11.98
(주)오스코텍,39200,18-Dec,1.73,4.85,4.85
(주)오스코텍,39200,19-Dec,-11.57,-16.36,-16.36
(주)오킨스전자,80580,14-Dec,7.1,7.69,7.69
(주)오킨스전자,80580,15-Dec,-7.63,-7.97,-7.97
(주)오킨스전자,80580,16-Dec,-11.98,-12.63,-12.63
(주)오킨스전자,80580,17-Dec,0.37,0.07,0.07
(주)오킨스전자,80580,18-Dec,1.08,1.03,1.03
(주)오킨스전자,80580,19-Dec,1.51,1.31,1.31
(주)와이지플러스,37270,11-Dec,21.38,5.6,5.6
(주)와이지플러스,37270,12-Dec,-66.56,-59.9,-59.9
(주)와이지플러스,37270,13-Dec,-88.7,-75.65,-75.65
(주)와이지플러스,37270,14-Dec,-80.77,-61.76,-61.76
(주)와이지플러스,37270,15-Dec,-4708.96,-4708.96,-4708.96
(주)와이지플러스,37270,16-Dec,-12.62,-86.11,-86.11
(주)와이지플러스,37270,17-Dec,-56.46,-22.03,-22.03
(주)와이지플러스,37270,18-Dec,-7.51,1.34,1.34
(주)와이지플러스,37270,19-Dec,9.16,1.57,1.57
(주)와이투솔루션,11690,11-Dec,-0.56,-0.67,-0.67
(주)와이투솔루션,11690,12-Dec,0.73,0.47,0.47
(주)와이투솔루션,11690,13-Dec,0.33,-0.17,-0.17
(주)와이투솔루션,11690,14-Dec,1.21,1.04,1.04
(주)와이투솔루션,11690,15-Dec,1.75,1.78,1.78
(주)와이투솔루션,11690,16-Dec,-3.28,-3.23,-3.23
(주)와이투솔루션,11690,17-Dec,-1.13,-1.04,-1.04
(주)와이투솔루션,11690,18-Dec,-2.57,-2.58,-2.58
(주)와이투솔루션,11690,19-Dec,-0.89,-0.89,-0.89
(주)와이티엔,40300,11-Dec,3.2,3.2,3.2
(주)와이티엔,40300,12-Dec,2.74,2.74,2.74
(주)와이티엔,40300,13-Dec,1.91,1.91,1.91
(주)와이티엔,40300,14-Dec,-3.86,-3.86,-3.86
(주)와이티엔,40300,15-Dec,-2.28,-2.28,-2.28
(주)와이티엔,40300,16-Dec,0.63,0.65,0.65
(주)와이티엔,40300,17-Dec,1.12,1.12,1.12
(주)와이티엔,40300,18-Dec,1.32,1.31,1.31
(주)와이티엔,40300,19-Dec,2.12,1.24,1.24
(주)우리기술,32820,11-Dec,2.42,1.32,1.32
(주)우리기술,32820,12-Dec,-1.24,-3.14,-3.14
(주)우리기술,32820,13-Dec,-3.14,-4.33,-4.33
(주)우리기술,32820,14-Dec,-1.51,-2.18,-2.18
(주)우리기술,32820,15-Dec,1.65,1.27,1.27
(주)우리기술,32820,16-Dec,2.31,2.3,2.3
(주)우리기술,32820,17-Dec,3.44,3.44,3.44
(주)우리기술,32820,18-Dec,-1.4,-1.38,-1.38
(주)우리기술,32820,19-Dec,-3.33,-2.99,-2.99
(주)우성,6980,11-Dec,8.85,9.26,9.26
(주)우성,6980,12-Dec,2.45,2.3,2.3
(주)우성,6980,13-Dec,2.54,1.94,1.94
(주)우성,6980,14-Dec,8.33,5.62,5.62
(주)우성,6980,15-Dec,5.59,3.67,3.67
(주)우성,6980,16-Dec,3.45,1.3,1.3
(주)우성,6980,17-Dec,-0.56,-2.32,-2.32
(주)우성,6980,18-Dec,-2.6,-2.18,-2.18
(주)우성,6980,19-Dec,-1.5,-1.3,-1.3
(주)우진,105840,11-Dec,53.41,50.18,50.18
(주)우진,105840,12-Dec,28.68,28.68,28.68
(주)우진,105840,13-Dec,-1421.34,-10.83,-10.83
(주)우진,105840,14-Dec,3.86,1.82,1.82
(주)우진,105840,15-Dec,2.27,1.21,1.21
(주)우진,105840,16-Dec,1.6,-0.26,-0.26
(주)우진,105840,17-Dec,-4.51,-3.72,-3.72
(주)우진,105840,18-Dec,0.21,-0.59,-0.59
(주)우진,105840,19-Dec,-0.53,-1.22,-1.22
(주)웅진,16880,11-Dec,0.97,-0.73,-0.73
(주)웅진,16880,12-Dec,-0.72,-2.49,-2.49
(주)웅진,16880,13-Dec,0.46,-0.23,-0.23
(주)웅진,16880,14-Dec,1.51,0.18,0.18
(주)웅진,16880,15-Dec,4.31,1.48,1.48
(주)웅진,16880,16-Dec,0.37,-3,-3.0
(주)웅진,16880,17-Dec,0.43,2.18,2.18
(주)웅진,16880,18-Dec,-4.9,-13.96,-13.96
(주)웅진,16880,19-Dec,-0.02,0.8,0.8
(주)원익,32940,11-Dec,1,0.96,0.96
(주)원익,32940,12-Dec,0.45,0.66,0.66
(주)원익,32940,13-Dec,-0.32,0.05,0.05
(주)원익,32940,14-Dec,-0.19,0.18,0.18
(주)원익,32940,15-Dec,-3.05,-1.84,-1.84
(주)원익,32940,16-Dec,0.49,1.27,1.27
(주)원익,32940,17-Dec,-2.07,0.31,0.31
(주)원익,32940,18-Dec,-2.63,1.65,1.65
(주)원익,32940,19-Dec,-2.66,2.64,2.64
(주)월덱스,101160,11-Dec,5.22,3.73,3.73
(주)월덱스,101160,12-Dec,2.93,-0.2,-0.2
(주)월덱스,101160,13-Dec,0.41,-1.44,-1.44
(주)월덱스,101160,14-Dec,1.45,0.91,0.91
(주)월덱스,101160,15-Dec,2.27,0.62,0.62
(주)월덱스,101160,16-Dec,1.99,1.63,1.63
(주)월덱스,101160,17-Dec,7.99,5.82,5.82
(주)월덱스,101160,18-Dec,14.22,13.15,13.15
(주)월덱스,101160,19-Dec,23.19,13.36,13.36
(주)웨이브일렉트로닉스,95270,11-Dec,-26.69,-15.27,-15.27
(주)웨이브일렉트로닉스,95270,12-Dec,-20.97,-10.79,-10.79
(주)웨이브일렉트로닉스,95270,13-Dec,-47.76,-16.16,-16.16
(주)웨이브일렉트로닉스,95270,14-Dec,14.5,-2.14,-2.14
(주)웨이브일렉트로닉스,95270,15-Dec,-6.63,-8.19,-8.19
(주)웨이브일렉트로닉스,95270,16-Dec,-8.35,-4.63,-4.63
(주)웨이브일렉트로닉스,95270,17-Dec,11.81,9.42,9.42
(주)웨이브일렉트로닉스,95270,18-Dec,-8.81,-7.31,-7.31
(주)웨이브일렉트로닉스,95270,19-Dec,-6.93,-7.23,-7.23
(주)위메이드맥스,101730,11-Dec,24.29,79.27,79.27
(주)위메이드맥스,101730,12-Dec,-104.05,-23.75,-23.75
(주)위메이드맥스,101730,13-Dec,-214.21,475.16,475.16
(주)위메이드맥스,101730,14-Dec,77777777.77,77777777.77,11111111.11
(주)위메이드맥스,101730,15-Dec,-896.06,-8.79,-8.79
(주)위메이드맥스,101730,16-Dec,74.76,-1.96,-1.96
(주)위메이드맥스,101730,17-Dec,23.62,-3.34,-3.34
(주)위메이드맥스,101730,18-Dec,-368.4,-7.35,-7.35
(주)위메이드맥스,101730,19-Dec,-677.58,-14.1,-14.1
(주)윈팩,97800,13-Dec,-6.05,-6.05,-6.05
(주)윈팩,97800,14-Dec,0.05,0.05,0.05
(주)윈팩,97800,15-Dec,-3.23,-3.23,-3.23
(주)윈팩,97800,16-Dec,-4.63,-4.63,-4.63
(주)윈팩,97800,17-Dec,-1.86,-1.86,-1.86
(주)윈팩,97800,18-Dec,1.87,1.87,1.87
(주)윈팩,97800,19-Dec,3.38,3.38,3.38
(주)유니켐,11330,11-Dec,-7.33,-7.33,-7.33
(주)유니켐,11330,12-Dec,-3.86,-3.86,-3.86
(주)유니켐,11330,13-Dec,-5.62,-5.62,-5.62
(주)유니켐,11330,15-Jun,-3.2,-3.2,-3.2
(주)유니켐,11330,16-Dec,2,2,2.0
(주)유니켐,11330,17-Dec,2.06,2.06,2.06
(주)유니켐,11330,18-Dec,6.15,6.86,6.86
(주)유니켐,11330,19-Dec,11.28,10.63,10.63
(주)유신,54930,11-Dec,-12.47,-12.47,-12.47
(주)유신,54930,12-Dec,-1.9,-1.9,-1.9
(주)유신,54930,13-Dec,1.02,1.02,1.02
(주)유신,54930,14-Dec,0.46,0.45,0.45
(주)유신,54930,15-Dec,0.47,0.46,0.46
(주)유신,54930,16-Dec,2.95,2.95,2.95
(주)유신,54930,17-Dec,2.91,2.91,2.91
(주)유신,54930,18-Dec,-10.32,-10.32,-10.32
(주)유신,54930,19-Dec,-11.27,-11.27,-11.27
(주)유씨아이,38340,11-Dec,0.12,-0.38,-0.38
(주)유씨아이,38340,12-Dec,-0.69,-0.64,-0.64
(주)유씨아이,38340,13-Dec,-0.88,-0.74,-0.74
(주)유씨아이,38340,14-Dec,-2.38,-3.13,-3.13
(주)유씨아이,38340,15-Dec,-25.59,-23.81,-23.81
(주)유씨아이,38340,16-Dec,0.53,0.35,0.35
(주)유씨아이,38340,17-Dec,-0.28,-0.22,-0.22
(주)유씨아이,38340,18-Dec,0.67,0.74,0.74
(주)유씨아이,38340,19-Dec,-7.97,-8.54,-8.54
(주)유아이디,69330,11-Dec,9.54,9.54,9.54
(주)유아이디,69330,12-Dec,25.87,25.87,25.87
(주)유아이디,69330,13-Dec,30.65,30.65,30.65
(주)유아이디,69330,14-Dec,13.63,13.63,13.63
(주)유아이디,69330,15-Dec,-3.02,-3.02,-3.02
(주)유아이디,69330,16-Dec,-1.52,-1.52,-1.52
(주)유아이디,69330,17-Dec,-7.53,-7.53,-7.53
(주)유아이디,69330,18-Dec,-4.84,-4.84,-4.84
(주)유아이디,69330,19-Dec,-2.67,-4.42,-4.42
(주)유진로봇,56080,11-Dec,1.04,1.04,1.04
(주)유진로봇,56080,12-Dec,-4.37,-4.37,-4.37
(주)유진로봇,56080,13-Dec,-3.39,-3.39,-3.39
(주)유진로봇,56080,14-Dec,0.86,0.58,0.58
(주)유진로봇,56080,15-Dec,0.59,1.23,1.23
(주)유진로봇,56080,16-Dec,-7.35,-0.71,-0.71
(주)유진로봇,56080,17-Dec,-9.61,-4.22,-4.22
(주)유진로봇,56080,18-Dec,2.58,-3.74,-3.74
(주)유진로봇,56080,19-Dec,-47.11,-38.48,-38.48
(주)유테크,178780,15-Dec,3.44,3.44,3.44
(주)유테크,178780,16-Dec,-10.49,-11.74,-11.74
(주)유테크,178780,17-Dec,-5.17,-5.45,-5.45
(주)유테크,178780,18-Dec,-3.05,-3.7,-3.7
(주)유테크,178780,19-Dec,-2.71,-3.35,-3.35
(주)이건홀딩스,39020,11-Dec,0.33,0.69,0.69
(주)이건홀딩스,39020,12-Dec,0.31,0.45,0.45
(주)이건홀딩스,39020,13-Dec,0.52,0.62,0.62
(주)이건홀딩스,39020,14-Dec,-1.36,-0.7,-0.7
(주)이건홀딩스,39020,15-Dec,-1.74,-1.13,-1.13
(주)이건홀딩스,39020,16-Dec,1.04,1.21,1.21
(주)이건홀딩스,39020,17-Dec,4.71,2.23,2.23
(주)이건홀딩스,39020,18-Dec,69.56,2.83,2.83
(주)이건홀딩스,39020,19-Dec,12.77,2.08,2.08
(주)이글루코퍼레이션,67920,11-Dec,364.23,364.23,364.23
(주)이글루코퍼레이션,67920,12-Dec,7.3,7.3,7.3
(주)이글루코퍼레이션,67920,13-Dec,-1.06,-1.06,-1.06
(주)이글루코퍼레이션,67920,14-Dec,-58.26,-58.26,-58.26
(주)이글루코퍼레이션,67920,15-Dec,-37517.58,-38012.98,-38012.98
(주)이글루코퍼레이션,67920,16-Dec,31902.77,29577.17,29577.17
(주)이글루코퍼레이션,67920,17-Dec,77777777.77,77777777.77,11111111.11
(주)이글루코퍼레이션,67920,18-Dec,77777777.77,77777777.77,11111111.11
(주)이글루코퍼레이션,67920,19-Dec,110.37,105.57,105.57
(주)이노와이어리스,73490,11-Dec,29.87,43.06,43.06
(주)이노와이어리스,73490,12-Dec,154.7,154.7,154.7
(주)이노와이어리스,73490,13-Dec,163.9,163.9,163.9
(주)이노와이어리스,73490,14-Dec,25.54,-8.62,-8.62
(주)이노와이어리스,73490,15-Dec,-11.16,-23.11,-23.11
(주)이노와이어리스,73490,16-Dec,-90.44,-114.32,-114.32
(주)이노와이어리스,73490,17-Dec,36.18,4.34,4.34
(주)이노와이어리스,73490,18-Dec,11.9,0.68,0.68
(주)이노와이어리스,73490,19-Dec,11.37,12.38,12.38
(주)이노테라피,246960,19-Dec,-115.05,-133.85,-133.85
(주)이랜시스,264850,17-Dec,-0.92,-0.92,-0.92
(주)이랜시스,264850,18-Dec,-1.52,-1.52,-1.52
(주)이랜시스,264850,19-Dec,14.79,15.32,15.32
(주)이브이수성,84180,11-Dec,8.61,8.61,8.61
(주)이브이수성,84180,12-Dec,2.57,2.57,2.57
(주)이브이수성,84180,13-Dec,4.41,4.41,4.41
(주)이브이수성,84180,14-Dec,6.22,6.22,6.22
(주)이브이수성,84180,15-Dec,8.34,8.34,8.34
(주)이브이수성,84180,16-Dec,17.14,17.14,17.14
(주)이브이수성,84180,17-Dec,-0.96,-0.98,-0.98
(주)이브이수성,84180,18-Dec,-1.07,-1.28,-1.28
(주)이브이수성,84180,19-Dec,-0.19,-0.28,-0.28
(주)이브이첨단소재,131400,11-Dec,52.9,42.82,42.82
(주)이브이첨단소재,131400,12-Dec,7.17,5.84,5.84
(주)이브이첨단소재,131400,13-Dec,7.9,6.35,6.35
(주)이브이첨단소재,131400,14-Dec,-7.6,-8.1,-8.1
(주)이브이첨단소재,131400,15-Dec,-20.42,-18.85,-18.85
(주)이브이첨단소재,131400,16-Dec,-3.16,-2.97,-2.97
(주)이브이첨단소재,131400,17-Dec,3.51,3,3.0
(주)이브이첨단소재,131400,18-Dec,6.95,4.01,4.01
(주)이브이첨단소재,131400,19-Dec,5.05,1.3,1.3
(주)이수앱지스,86890,11-Dec,-173.62,-173.62,-173.62
(주)이수앱지스,86890,12-Dec,-6.49,-6.49,-6.49
(주)이수앱지스,86890,13-Dec,-2.78,-2.78,-2.78
(주)이수앱지스,86890,14-Dec,-2.13,-2.13,-2.13
(주)이수앱지스,86890,15-Dec,-2.28,-2.28,-2.28
(주)이수앱지스,86890,16-Dec,-3.31,-3.31,-3.31
(주)이수앱지스,86890,17-Dec,-11.38,-11.38,-11.38
(주)이수앱지스,86890,18-Dec,-24.54,-24.54,-24.54
(주)이수앱지스,86890,19-Dec,-7.64,-7.64,-7.64
(주)이수페타시스,7660,11-Dec,6.97,2.58,2.58
(주)이수페타시스,7660,12-Dec,8.35,4.61,4.61
(주)이수페타시스,7660,13-Dec,13.55,7.44,7.44
(주)이수페타시스,7660,14-Dec,7.81,1.24,1.24
(주)이수페타시스,7660,15-Dec,8.26,2.52,2.52
(주)이수페타시스,7660,16-Dec,7.99,1.47,1.47
(주)이수페타시스,7660,17-Dec,3.33,-1.03,-1.03
(주)이수페타시스,7660,18-Dec,9.3,0.82,0.82
(주)이수페타시스,7660,19-Dec,4.18,-2.21,-2.21
(주)이수화학,5950,11-Dec,4.42,2.56,2.56
(주)이수화학,5950,12-Dec,2.51,2.19,2.19
(주)이수화학,5950,13-Dec,1.94,0,0.0
(주)이수화학,5950,14-Dec,0.32,-0.99,-0.99
(주)이수화학,5950,15-Dec,0.21,0,0.0
(주)이수화학,5950,16-Dec,2.99,3.01,3.01
(주)이수화학,5950,17-Dec,2.57,1.49,1.49
(주)이수화학,5950,18-Dec,2.41,0.35,0.35
(주)이수화학,5950,19-Dec,1.73,0.51,0.51
(주)이스타코,15020,11-Dec,-0.68,-0.68,-0.68
(주)이스타코,15020,12-Dec,-0.84,-1.07,-1.07
(주)이스타코,15020,13-Dec,21.09,20.03,20.03
(주)이스타코,15020,14-Dec,-5.65,-5.48,-5.48
(주)이스타코,15020,15-Dec,-1.93,-2.39,-2.39
(주)이스타코,15020,16-Dec,-0.76,-1.75,-1.75
(주)이스타코,15020,17-Dec,0.79,0.01,0.01
(주)이스타코,15020,18-Dec,-0.33,-1.01,-1.01
(주)이스타코,15020,19-Dec,2.48,2.48,2.48
(주)이스트소프트,47560,11-Dec,37.22,21.85,21.85
(주)이스트소프트,47560,12-Dec,0.52,-3.98,-3.98
(주)이스트소프트,47560,13-Dec,-1.53,-2.77,-2.77
(주)이스트소프트,47560,14-Dec,-0.54,-1.21,-1.21
(주)이스트소프트,47560,15-Dec,1.49,-2.21,-2.21
(주)이스트소프트,47560,16-Dec,-4.46,-2.94,-2.94
(주)이스트소프트,47560,17-Dec,0.06,-0.65,-0.65
(주)이스트소프트,47560,18-Dec,0.37,1.24,1.24
(주)이스트소프트,47560,19-Dec,-1.46,-1.43,-1.43
(주)이아이디,93230,11-Dec,-57.39,-26.29,-26.29
(주)이아이디,93230,12-Dec,-29.22,-17.54,-17.54
(주)이아이디,93230,13-Dec,-2.66,-2.66,-2.66
(주)이아이디,93230,14-Dec,-2.28,-2.54,-2.54
(주)이아이디,93230,15-Dec,-2.23,-4.36,-4.36
(주)이아이디,93230,16-Dec,-2.12,-2.15,-2.15
(주)이아이디,93230,17-Dec,-2.21,-2.22,-2.22
(주)이아이디,93230,18-Dec,-0.97,-0.97,-0.97
(주)이아이디,93230,19-Dec,-2.46,0.71,0.71
(주)이엔코퍼레이션,66980,11-Dec,-2.29,-2.42,-2.42
(주)이엔코퍼레이션,66980,12-Dec,-3.94,-4.25,-4.25
(주)이엔코퍼레이션,66980,13-Dec,0.1,0.61,0.61
(주)이엔코퍼레이션,66980,14-Dec,-6.34,-5.96,-5.96
(주)이엔코퍼레이션,66980,15-Dec,-10.88,-5.22,-5.22
(주)이엔코퍼레이션,66980,16-Dec,84.1,128.39,128.39
(주)이엔코퍼레이션,66980,17-Dec,5.28,4.49,4.49
(주)이엔코퍼레이션,66980,18-Dec,1.09,-0.17,-0.17
(주)이엔코퍼레이션,66980,19-Dec,1.18,2.11,2.11
(주)이엔플러스,74610,11-Dec,-1.8,-5.61,-5.61
(주)이엔플러스,74610,12-Dec,-0.7,-6.38,-6.38
(주)이엔플러스,74610,13-Dec,8.53,2.71,2.71
(주)이엔플러스,74610,14-Dec,13.06,9.07,9.07
(주)이엔플러스,74610,15-Dec,26.34,19,19.0
(주)이엔플러스,74610,16-Dec,30.15,28.29,28.29
(주)이엔플러스,74610,17-Dec,-2.77,-1.37,-1.37
(주)이엔플러스,74610,18-Dec,-1.74,-3.07,-3.07
(주)이엔플러스,74610,19-Dec,-3.5,-3.98,-3.98
(주)이엠앤아이,83470,11-Dec,-0.56,0.11,0.11
(주)이엠앤아이,83470,12-Dec,2.76,2.96,2.96
(주)이엠앤아이,83470,13-Dec,7.21,0.18,0.18
(주)이엠앤아이,83470,14-Dec,7.97,9.23,9.23
(주)이엠앤아이,83470,15-Dec,5.63,5.39,5.39
(주)이엠앤아이,83470,16-Dec,3.41,-2.11,-2.11
(주)이엠앤아이,83470,17-Dec,0.54,-1.35,-1.35
(주)이엠앤아이,83470,18-Dec,-13.77,-8,-8.0
(주)이엠앤아이,83470,19-Dec,-5.13,-6.15,-6.15
(주)이월드,84680,11-Dec,-0.26,-0.26,-0.26
(주)이월드,84680,12-Dec,-0.56,-0.46,-0.46
(주)이월드,84680,13-Dec,-1.06,-0.81,-0.81
(주)이월드,84680,14-Dec,-0.95,-0.95,-0.95
(주)이월드,84680,15-Dec,0.17,0.17,0.17
(주)이월드,84680,16-Dec,1.54,1.54,1.54
(주)이월드,84680,17-Dec,2.13,2.13,2.13
(주)이월드,84680,18-Dec,1.53,1.53,1.53
(주)이월드,84680,19-Dec,8.22,8.22,8.22
(주)인디에프,14990,11-Dec,-3.15,-3.54,-3.54
(주)인디에프,14990,12-Dec,-1.94,-2.03,-2.03
(주)인디에프,14990,13-Dec,-1.75,-1.88,-1.88
(주)인디에프,14990,14-Dec,-2.26,-2.24,-2.24
(주)인디에프,14990,15-Dec,-4.31,-4.31,-4.31
(주)인디에프,14990,16-Dec,-6.89,-6.89,-6.89
(주)인디에프,14990,17-Dec,1.63,1.68,1.68
(주)인디에프,14990,18-Dec,2.08,2.1,2.1
(주)인디에프,14990,19-Dec,-0.77,-0.75,-0.75
(주)인바이오젠,101140,11-Dec,4.62,4.62,4.62
(주)인바이오젠,101140,12-Dec,-11.39,-11.39,-11.39
(주)인바이오젠,101140,13-Dec,-7.15,-7.15,-7.15
(주)인바이오젠,101140,14-Dec,-4.82,-4.82,-4.82
(주)인바이오젠,101140,15-Dec,-54.81,-54.81,-54.81
(주)인바이오젠,101140,16-Dec,-16.73,-16.73,-16.73
(주)인바이오젠,101140,17-Dec,-26.6,-26.6,-26.6
(주)인바이오젠,101140,18-Dec,0,0,0.0
(주)인바이오젠,101140,19-Dec,-0.53,-0.53,-0.53
(주)인스코비,6490,11-Dec,-35.46,-35.46,-35.46
(주)인스코비,6490,12-Dec,-39.21,-39.21,-39.21
(주)인스코비,6490,13-Dec,-45.21,-45.25,-45.25
(주)인스코비,6490,14-Dec,-51.44,-53.39,-53.39
(주)인스코비,6490,15-Dec,-4.9,-4.39,-4.39
(주)인스코비,6490,16-Dec,-3.03,-1.74,-1.74
(주)인스코비,6490,17-Dec,-18.89,-1.45,-1.45
(주)인스코비,6490,18-Dec,1.93,4.37,4.37
(주)인스코비,6490,19-Dec,2.82,2.47,2.47
(주)인지디스플레이,37330,11-Dec,25.17,17.61,17.61
(주)인지디스플레이,37330,12-Dec,2.62,12.6,12.6
(주)인지디스플레이,37330,13-Dec,-22.87,0.28,0.28
(주)인지디스플레이,37330,14-Dec,2.14,-0.1,-0.1
(주)인지디스플레이,37330,15-Dec,7.82,-0.02,-0.02
(주)인지디스플레이,37330,16-Dec,4.86,8.68,8.68
(주)인지디스플레이,37330,17-Dec,8.47,2.25,2.25
(주)인지디스플레이,37330,18-Dec,13.1,12.09,12.09
(주)인지디스플레이,37330,19-Dec,0.85,6.81,6.81
(주)인터플렉스,51370,11-Dec,9.73,9.73,9.73
(주)인터플렉스,51370,12-Dec,8.66,8.66,8.66
(주)인터플렉스,51370,13-Dec,0.01,0.01,0.01
(주)인터플렉스,51370,14-Dec,-21.86,-21.86,-21.86
(주)인터플렉스,51370,15-Dec,-27.69,-23.42,-23.42
(주)인터플렉스,51370,16-Dec,-17.35,-13.68,-13.68
(주)인터플렉스,51370,17-Dec,9.57,19.02,19.02
(주)인터플렉스,51370,18-Dec,-43.61,-29.9,-29.9
(주)인터플렉스,51370,19-Dec,-13.51,-10.24,-10.24
(주)인텍플러스,64290,11-Dec,16.83,16.83,16.83
(주)인텍플러스,64290,12-Dec,6.55,6.55,6.55
(주)인텍플러스,64290,13-Dec,-8.37,-8.37,-8.37
(주)인텍플러스,64290,14-Dec,-5.46,-5.46,-5.46
(주)인텍플러스,64290,15-Dec,0.96,0.96,0.96
(주)인텍플러스,64290,16-Dec,-15.21,-15.21,-15.21
(주)인텍플러스,64290,17-Dec,2.2,0.12,0.12
(주)인텍플러스,64290,18-Dec,-31.66,-34,-34.0
(주)인텍플러스,64290,19-Dec,15.41,15.61,15.61
(주)인트로메딕,150840,13-Dec,23.1,22.79,22.79
(주)인트로메딕,150840,14-Dec,91.75,70.59,70.59
(주)인트로메딕,150840,15-Dec,-11.89,-13.03,-13.03
(주)인트로메딕,150840,16-Dec,-3.34,-4.46,-4.46
(주)인트로메딕,150840,17-Dec,-0.9,-0.9,-0.9
(주)인트로메딕,150840,18-Dec,-1.61,-1.61,-1.61
(주)인트로메딕,150840,19-Dec,-1.82,-2.29,-2.29
(주)인트론바이오테크놀로지,48530,11-Dec,0.65,0.65,0.65
(주)인트론바이오테크놀로지,48530,12-Dec,-2.03,-2.03,-2.03
(주)인트론바이오테크놀로지,48530,13-Dec,0.23,0.23,0.23
(주)인트론바이오테크놀로지,48530,14-Dec,1.65,1.65,1.65
(주)인트론바이오테크놀로지,48530,15-Dec,4.55,4.55,4.55
(주)인트론바이오테크놀로지,48530,16-Dec,-12.23,-12.49,-12.49
(주)인트론바이오테크놀로지,48530,17-Dec,-28,-28.7,-28.7
(주)인트론바이오테크놀로지,48530,18-Dec,34.27,33.84,33.84
(주)인트론바이오테크놀로지,48530,19-Dec,-4.34,-4.56,-4.56
(주)인포마크,175140,15-Dec,-1.55,-1.55,-1.55
(주)인포마크,175140,16-Dec,5.22,5.22,5.22
(주)인포마크,175140,17-Dec,-7.42,-8.19,-8.19
(주)인포마크,175140,18-Dec,0.63,-0.57,-0.57
(주)인포마크,175140,19-Dec,-7.04,-7.23,-7.23
(주)일신바이오베이스,68330,11-Dec,8.62,8.62,8.62
(주)일신바이오베이스,68330,12-Dec,13.64,13.64,13.64
(주)일신바이오베이스,68330,13-Dec,13.11,12.87,12.87
(주)일신바이오베이스,68330,14-Dec,75.74,74.93,74.93
(주)일신바이오베이스,68330,15-Dec,127.3,123.4,123.4
(주)일신바이오베이스,68330,16-Dec,698.31,697.78,697.78
(주)일신바이오베이스,68330,17-Dec,0.03,0.03,0.03
(주)일신바이오베이스,68330,18-Dec,0.02,0.03,0.03
(주)일신바이오베이스,68330,19-Dec,0.02,0.01,0.01
(주)일신석재,7110,11-Dec,3.04,3.04,3.04
(주)일신석재,7110,12-Dec,2.9,2.9,2.9
(주)일신석재,7110,13-Dec,2.61,2.61,2.61
(주)일신석재,7110,14-Dec,0.17,0.17,0.17
(주)일신석재,7110,15-Dec,-5.83,-5.83,-5.83
(주)일신석재,7110,16-Dec,-6.6,-6.6,-6.6
(주)일신석재,7110,17-Dec,2.35,2.35,2.35
(주)일신석재,7110,18-Dec,3.24,3.24,3.24
(주)일신석재,7110,19-Dec,3.88,3.88,3.88
(주)일야,58450,11-Dec,-65.25,-57.51,-57.51
(주)일야,58450,12-Dec,-16.66,-17.29,-17.29
(주)일야,58450,13-Dec,3.44,3.44,3.44
(주)일야,58450,14-Dec,12.69,12.69,12.69
(주)일야,58450,15-Dec,21.3,21.3,21.3
(주)일야,58450,16-Dec,34.6,34.6,34.6
(주)일야,58450,17-Dec,-29.01,-29.01,-29.01
(주)일야,58450,18-Dec,-16.53,-16.53,-16.53
